pair,0,1,2,3,4,5,6,7,8,9,10,11,12
COMP/USDC,1744675200000,40.26,41.01,39.55,39.75,43836.262619,1744761599999,1090.5715,9160,1090.5715,43836.262619,True,40.056
COMP/USDC,1744761600000,39.75,40.15,39.27,39.52,16353.072055,1744847999999,411.4348,3536,411.4348,16353.072055,False,39.795
IMX/USDC,1744502400000,0.68,0.68,0.68,0.68,0,1744588799999,0,0,0,0,True,0
IMX/USDC,1744588800000,0.68,0.68,0.68,0.68,0,1744675199999,0,0,0,0,True,0
IMX/USDC,1744675200000,0.68,0.68,0.68,0.68,0,1744761599999,0,0,0,0,True,0
IMX/USDC,1744761600000,0.68,0.68,0.68,0.68,0,1744847999999,0,0,0,0,False,0
L3/USDC,1744502400000,0.1007,0.1007,0.1007,0.1007,0,1744588799999,0,0,0,0,True,0
L3/USDC,1744588800000,0.1007,0.1007,0.1007,0.1007,0,1744675199999,0,0,0,0,True,0
L3/USDC,1744675200000,0.1007,0.1007,0.1007,0.1007,0,1744761599999,0,0,0,0,True,0
L3/USDC,1744761600000,0.1007,0.1007,0.1007,0.1007,0,1744847999999,0,0,0,0,False,0
SHIB/USDC,1744502400000,0.00001254,0.0000126,0.00001195,0.00001206,29405.26181,1744588799999,2403143900,5574,2403143900,29405.26181,True,0.000012536
SHIB/USDC,1744588800000,0.00001206,0.00001244,0.00001195,0.00001201,36916.91103,1744675199999,3023237200,6850,3023237200,36916.91103,True,0.000012178
SHIB/USDC,1744675200000,0.00001201,0.00001215,0.00001167,0.00001169,26477.86416,1744761599999,2221186200,4935,2221186200,26477.86416,True,0.000011989
SHIB/USDC,1744761600000,0.00001169,0.00001178,0.00001151,0.00001159,9084.78218,1744847999999,778965000,1687,778965000,9084.78218,False,0.00001164
OCEAN/USDC,1744502400000,0.9123,0.9123,0.9123,0.9123,0,1744588799999,0,0,0,0,True,0
OCEAN/USDC,1744588800000,0.9123,0.9123,0.9123,0.9123,0,1744675199999,0,0,0,0,True,0
OCEAN/USDC,1744675200000,0.9123,0.9123,0.9123,0.9123,0,1744761599999,0,0,0,0,True,0
OCEAN/USDC,1744761600000,0.9123,0.9123,0.9123,0.9123,0,1744847999999,0,0,0,0,False,0
GMT/USDC,1744502400000,0.0675,0.0675,0.0675,0.0675,0,1744588799999,0,0,0,0,True,0
GMT/USDC,1744588800000,0.0675,0.0675,0.0675,0.0675,0,1744675199999,0,0,0,0,True,0
GMT/USDC,1744675200000,0.0675,0.0675,0.0675,0.0675,0,1744761599999,0,0,0,0,True,0
GMT/USDC,1744761600000,0.0675,0.0675,0.0675,0.0675,0,1744847999999,0,0,0,0,False,0
LQTY/USDC,1744502400000,0.899,0.899,0.899,0.899,0,1744588799999,0,0,0,0,True,0
LQTY/USDC,1744588800000,0.899,0.899,0.899,0.899,0,1744675199999,0,0,0,0,True,0
LQTY/USDC,1744675200000,0.899,0.899,0.899,0.899,0,1744761599999,0,0,0,0,True,0
LQTY/USDC,1744761600000,0.899,0.899,0.899,0.899,0,1744847999999,0,0,0,0,False,0
Olda/USDT,1744502400000,0.012,0.012,0.012,0.012,0,1744588799999,0,0,0,0,True,0
Olda/USDT,1744588800000,0.012,0.012,0.012,0.012,0,1744675199999,0,0,0,0,True,0
Olda/USDT,1744675200000,0.012,0.012,0.012,0.012,0,1744761599999,0,0,0,0,True,0
Olda/USDT,1744761600000,0.012,0.012,0.012,0.012,0,1744847999999,0,0,0,0,False,0
MEME/USDC,1744502400000,0.00405,0.00405,0.00405,0.00405,0,1744588799999,0,0,0,0,True,0
MEME/USDC,1744588800000,0.00405,0.00405,0.00405,0.00405,0,1744675199999,0,0,0,0,True,0
MEME/USDC,1744675200000,0.00405,0.00405,0.00405,0.00405,0,1744761599999,0,0,0,0,True,0
MEME/USDC,1744761600000,0.00405,0.00405,0.00405,0.00405,0,1744847999999,0,0,0,0,False,0
PORTAL/USDC,1744502400000,0.1374,0.1374,0.1374,0.1374,0,1744588799999,0,0,0,0,True,0
PORTAL/USDC,1744588800000,0.1374,0.1374,0.1374,0.1374,0,1744675199999,0,0,0,0,True,0
PORTAL/USDC,1744675200000,0.1374,0.1374,0.1374,0.1374,0,1744761599999,0,0,0,0,True,0
PORTAL/USDC,1744761600000,0.1374,0.1374,0.1374,0.1374,0,1744847999999,0,0,0,0,False,0
ZK/USDC,1744502400000,2.077,2.077,2.077,2.077,0,1744588799999,0,0,0,0,True,0
ZK/USDC,1744588800000,2.077,2.077,2.077,2.077,0,1744675199999,0,0,0,0,True,0
ZK/USDC,1744675200000,2.077,2.077,2.077,2.077,0,1744761599999,0,0,0,0,True,0
ZK/USDC,1744761600000,2.077,2.077,2.077,2.077,0,1744847999999,0,0,0,0,False,0
T/USDC,1744502400000,0.02147,0.02147,0.02147,0.02147,0,1744588799999,0,0,0,0,True,0
T/USDC,1744588800000,0.02147,0.02147,0.02147,0.02147,0,1744675199999,0,0,0,0,True,0
T/USDC,1744675200000,0.02147,0.02147,0.02147,0.02147,0,1744761599999,0,0,0,0,True,0
T/USDC,1744761600000,0.02147,0.02147,0.02147,0.02147,0,1744847999999,0,0,0,0,False,0
PEPE/USDC,1744502400000,0.00000745,0.00000777,0.00000713,0.00000729,39739.65651,1744588799999,5401435000,7676,5401435000,39739.65651,True,0.0000073799
PEPE/USDC,1744588800000,0.00000729,0.00000774,0.00000727,0.00000734,52822.92509,1744675199999,7055228000,10200,7055228000,52822.92509,True,0.000007528
PEPE/USDC,1744675200000,0.00000734,0.00000752,0.00000691,0.00000702,39913.6611,1744761599999,5484173000,7681,5484173000,39913.6611,True,0.0000073372
PEPE/USDC,1744761600000,0.00000702,0.00000722,0.00000698,0.00000709,11342.35993,1744847999999,1601506000,2197,1601506000,11342.35993,False,0.0000070865
ATH/USDC,1744502400000,0.03602,0.03602,0.03602,0.03602,0,1744588799999,0,0,0,0,True,0
ATH/USDC,1744588800000,0.03602,0.03602,0.03602,0.03602,0,1744675199999,0,0,0,0,True,0
ATH/USDC,1744675200000,0.03602,0.03602,0.03602,0.03602,0,1744761599999,0,0,0,0,True,0
ATH/USDC,1744761600000,0.03602,0.03602,0.03602,0.03602,0,1744847999999,0,0,0,0,False,0
BRETT/USDC,1744502400000,0.0426,0.0426,0.0426,0.0426,0,1744588799999,0,0,0,0,True,0
BRETT/USDC,1744588800000,0.0426,0.0426,0.0426,0.0426,0,1744675199999,0,0,0,0,True,0
BRETT/USDC,1744675200000,0.0426,0.0426,0.0426,0.0426,0,1744761599999,0,0,0,0,True,0
BRETT/USDC,1744761600000,0.0426,0.0426,0.0426,0.0426,0,1744847999999,0,0,0,0,False,0
ILV/USDC,1744502400000,20.37,20.37,20.37,20.37,0,1744588799999,0,0,0,0,True,0
ILV/USDC,1744588800000,20.37,20.37,20.37,20.37,0,1744675199999,0,0,0,0,True,0
ILV/USDC,1744675200000,20.37,20.37,20.37,20.37,0,1744761599999,0,0,0,0,True,0
ILV/USDC,1744761600000,20.37,20.37,20.37,20.37,0,1744847999999,0,0,0,0,False,0
POL/USDC,1744502400000,0.159,0.159,0.159,0.159,0,1744588799999,0,0,0,0,True,0
POL/USDC,1744588800000,0.159,0.159,0.159,0.159,0,1744675199999,0,0,0,0,True,0
POL/USDC,1744675200000,0.159,0.159,0.159,0.159,0,1744761599999,0,0,0,0,True,0
POL/USDC,1744761600000,0.159,0.159,0.159,0.159,0,1744847999999,0,0,0,0,False,0
Elon/USDT,1744502400000,34.12,34.12,34.12,34.12,0,1744588799999,0,0,0,0,True,0
Elon/USDT,1744588800000,34.12,34.12,34.12,34.12,0,1744675199999,0,0,0,0,True,0
Elon/USDT,1744675200000,34.12,34.12,34.12,34.12,0,1744761599999,0,0,0,0,True,0
Elon/USDT,1744761600000,34.12,34.12,34.12,34.12,0,1744847999999,0,0,0,0,False,0
VEN/ETH,1744502400000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1744588799999,0,0,0,0,True,0
VEN/ETH,1744588800000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1744675199999,0,0,0,0,True,0
VEN/ETH,1744675200000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1744761599999,0,0,0,0,True,0
VEN/ETH,1744761600000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1744847999999,0,0,0,0,False,0
LDO/USDC,1744502400000,0.757,0.776,0.705,0.722,43409.63459,1744588799999,58774.466,4642,58774.466,43409.63459,True,0.73775
LDO/USDC,1744588800000,0.722,0.791,0.704,0.707,77033.10479,1744675199999,103527.912,8584,103527.912,77033.10479,True,0.74715
LDO/USDC,1744675200000,0.707,0.732,0.679,0.687,41536.79854,1744761599999,58907.876,4972,58907.876,41536.79854,True,0.70756
LDO/USDC,1744761600000,0.687,0.701,0.667,0.674,12191.13526,1744847999999,17844.783,1473,17844.783,12191.13526,False,0.68355
LDO/ETH,1744502400000,1,1,1,1,0,1744588799999,0,0,0,0,True,0
LDO/ETH,1744588800000,1,1,1,1,0,1744675199999,0,0,0,0,True,0
LDO/ETH,1744675200000,1,1,1,1,0,1744761599999,0,0,0,0,True,0
LDO/ETH,1744761600000,1,1,1,1,0,1744847999999,0,0,0,0,False,0
ZRO/USDC,1744502400000,3.237,3.237,3.237,3.237,0,1744588799999,0,0,0,0,True,0
ZRO/USDC,1744588800000,3.237,3.237,3.237,3.237,0,1744675199999,0,0,0,0,True,0
ZRO/USDC,1744675200000,3.237,3.237,3.237,3.237,0,1744761599999,0,0,0,0,True,0
ZRO/USDC,1744761600000,3.237,3.237,3.237,3.237,0,1744847999999,0,0,0,0,False,0
USDC/ETH,1744502400000,1644.9,1650.2,1564.4,1598.5,3296124.468459,1744588799999,2050.998903,67883,2050.998903,3296124.468459,True,1645.3
USDC/ETH,1744588800000,1598.5,1691.8,1596.4,1624.5,3928311.590614,1744675199999,2395.30004,79052,2395.30004,3928311.590614,True,1598.7
USDC/ETH,1744675200000,1624.5,1661.6,1584.8,1589.6,3021021.046942,1744761599999,1859.971443,58467,1859.971443,3021021.046942,True,1624.7
USDC/ETH,1744761600000,1589.6,1605,1556.3,1573.5,1375339.213114,1744847999999,869.780582,26509,869.780582,1375339.213114,False,1589.1
USDC/USDT,1744502400000,1.0001,1.0001,1.0001,1.0001,0,1744588799999,0,0,0,0,True,0
USDC/USDT,1744588800000,1.0001,1.0001,1.0001,1.0001,0,1744675199999,0,0,0,0,True,0
USDC/USDT,1744675200000,1.0001,1.0001,1.0001,1.0001,0,1744761599999,0,0,0,0,True,0
USDC/USDT,1744761600000,1.0001,1.0001,1.0001,1.0001,0,1744847999999,0,0,0,0,False,0
USUAL/USDC,1744502400000,0.1779,0.1789,0.1558,0.1587,207686.963469,1744588799999,1221668.731,27025,1221668.731,207686.963469,True,0.17751
USUAL/USDC,1744588800000,0.1587,0.1655,0.1478,0.1488,185144.109219,1744675199999,1169113.556,24821,1169113.556,185144.109219,True,0.15876
USUAL/USDC,1744675200000,0.1488,0.155,0.1352,0.1358,110708.013007,1744761599999,747989.902,14869,747989.902,110708.013007,True,0.14855
USUAL/USDC,1744761600000,0.1358,0.1381,0.1251,0.1333,49106.167883,1744847999999,372730.241,7096,372730.241,49106.167883,False,0.13623
ARPA/USDC,1744502400000,0.03583,0.03583,0.03583,0.03583,0,1744588799999,0,0,0,0,True,0
ARPA/USDC,1744588800000,0.03583,0.03583,0.03583,0.03583,0,1744675199999,0,0,0,0,True,0
ARPA/USDC,1744675200000,0.03583,0.03583,0.03583,0.03583,0,1744761599999,0,0,0,0,True,0
ARPA/USDC,1744761600000,0.03583,0.03583,0.03583,0.03583,0,1744847999999,0,0,0,0,False,0
ZEUS/ETH,1744502400000,0.00034,0.00034,0.00034,0.00034,0,1744588799999,0,0,0,0,True,0
ZEUS/ETH,1744588800000,0.00034,0.00034,0.00034,0.00034,0,1744675199999,0,0,0,0,True,0
ZEUS/ETH,1744675200000,0.00034,0.00034,0.00034,0.00034,0,1744761599999,0,0,0,0,True,0
ZEUS/ETH,1744761600000,0.00034,0.00034,0.00034,0.00034,0,1744847999999,0,0,0,0,False,0
ENJ/USDC,1744502400000,0.3661,0.3661,0.3661,0.3661,0,1744588799999,0,0,0,0,True,0
ENJ/USDC,1744588800000,0.3661,0.3661,0.3661,0.3661,0,1744675199999,0,0,0,0,True,0
ENJ/USDC,1744675200000,0.3661,0.3661,0.3661,0.3661,0,1744761599999,0,0,0,0,True,0
ENJ/USDC,1744761600000,0.3661,0.3661,0.3661,0.3661,0,1744847999999,0,0,0,0,False,0
GAL/USDC,1744502400000,4.054,4.054,4.054,4.054,0,1744588799999,0,0,0,0,True,0
GAL/USDC,1744588800000,4.054,4.054,4.054,4.054,0,1744675199999,0,0,0,0,True,0
GAL/USDC,1744675200000,4.054,4.054,4.054,4.054,0,1744761599999,0,0,0,0,True,0
GAL/USDC,1744761600000,4.054,4.054,4.054,4.054,0,1744847999999,0,0,0,0,False,0
ARB/USDC,1744502400000,0.3112,0.3171,0.2957,0.3008,101256.468243,1744588799999,331984.92,18458,331984.92,101256.468243,True,0.31098
ARB/USDC,1744588800000,0.3008,0.3128,0.2933,0.296,118775.518476,1744675199999,394043.05,21864,394043.05,118775.518476,True,0.30368
ARB/USDC,1744675200000,0.296,0.2973,0.2796,0.2799,93101.082613,1744761599999,320527.18,16166,320527.18,93101.082613,True,0.2962
ARB/USDC,1744761600000,0.2799,0.2841,0.275,0.279,29446.01687,1744847999999,105230.98,5495,105230.98,29446.01687,False,0.27961
WKLAY/USDC,1744502400000,0.1306,0.1306,0.1306,0.1306,0,1744588799999,0,0,0,0,True,0
WKLAY/USDC,1744588800000,0.1306,0.1306,0.1306,0.1306,0,1744675199999,0,0,0,0,True,0
WKLAY/USDC,1744675200000,0.1306,0.1306,0.1306,0.1306,0,1744761599999,0,0,0,0,True,0
WKLAY/USDC,1744761600000,0.1306,0.1306,0.1306,0.1306,0,1744847999999,0,0,0,0,False,0
MKR/USDC,1744502400000,1401,1407,1337,1357,20825.11478,1744588799999,15.226413,3974,15.226413,20825.11478,True,1393
MKR/USDC,1744588800000,1357,1439,1357,1384,34920.37235,1744675199999,25.000684,6684,25.000684,34920.37235,True,1375.6
MKR/USDC,1744675200000,1384,1409,1352,1358,22918.41188,1744761599999,16.562168,4377,16.562168,22918.41188,True,1383
MKR/USDC,1744761600000,1358,1370,1324,1345,8942.15456,1744847999999,6.625059,1711,6.625059,8942.15456,False,1353.6
BEAM/USDC,1744502400000,0.0091,0.0091,0.0091,0.0091,0,1744588799999,0,0,0,0,True,0
BEAM/USDC,1744588800000,0.0091,0.0091,0.0091,0.0091,0,1744675199999,0,0,0,0,True,0
BEAM/USDC,1744675200000,0.0091,0.0091,0.0091,0.0091,0,1744761599999,0,0,0,0,True,0
BEAM/USDC,1744761600000,0.0091,0.0091,0.0091,0.0091,0,1744847999999,0,0,0,0,False,0
BIO/USDC,1744502400000,0.1166,0.1166,0.1166,0.1166,0,1744588799999,0,0,0,0,True,0
BIO/USDC,1744588800000,0.1166,0.1166,0.1166,0.1166,0,1744675199999,0,0,0,0,True,0
BIO/USDC,1744675200000,0.1166,0.1166,0.1166,0.1166,0,1744761599999,0,0,0,0,True,0
BIO/USDC,1744761600000,0.1166,0.1166,0.1166,0.1166,0,1744847999999,0,0,0,0,False,0
CELR/USDC,1744502400000,0.01266,0.01266,0.01266,0.01266,0,1744588799999,0,0,0,0,True,0
CELR/USDC,1744588800000,0.01266,0.01266,0.01266,0.01266,0,1744675199999,0,0,0,0,True,0
CELR/USDC,1744675200000,0.01266,0.01266,0.01266,0.01266,0,1744761599999,0,0,0,0,True,0
CELR/USDC,1744761600000,0.01266,0.01266,0.01266,0.01266,0,1744847999999,0,0,0,0,False,0
SEI/USDC,1744502400000,0.1539,0.1539,0.1539,0.1539,0,1744588799999,0,0,0,0,True,0
SEI/USDC,1744588800000,0.1539,0.1539,0.1539,0.1539,0,1744675199999,0,0,0,0,True,0
SEI/USDC,1744675200000,0.1539,0.1539,0.1539,0.1539,0,1744761599999,0,0,0,0,True,0
SEI/USDC,1744761600000,0.1539,0.1539,0.1539,0.1539,0,1744847999999,0,0,0,0,False,0
G/USDC,1744502400000,0.01888,0.01888,0.01888,0.01888,0,1744588799999,0,0,0,0,True,0
G/USDC,1744588800000,0.01888,0.01888,0.01888,0.01888,0,1744675199999,0,0,0,0,True,0
G/USDC,1744675200000,0.01888,0.01888,0.01888,0.01888,0,1744761599999,0,0,0,0,True,0
G/USDC,1744761600000,0.01888,0.01888,0.01888,0.01888,0,1744847999999,0,0,0,0,False,0
ZRC/USDC,1744502400000,0.06332,0.06332,0.06332,0.06332,0,1744588799999,0,0,0,0,True,0
ZRC/USDC,1744588800000,0.06332,0.06332,0.06332,0.06332,0,1744675199999,0,0,0,0,True,0
ZRC/USDC,1744675200000,0.06332,0.06332,0.06332,0.06332,0,1744761599999,0,0,0,0,True,0
ZRC/USDC,1744761600000,0.06332,0.06332,0.06332,0.06332,0,1744847999999,0,0,0,0,False,0
LYV/USDC,1744502400000,0.1,0.1,0.1,0.1,0,1744588799999,0,0,0,0,True,0
LYV/USDC,1744588800000,0.1,0.1,0.1,0.1,0,1744675199999,0,0,0,0,True,0
LYV/USDC,1744675200000,0.1,0.1,0.1,0.1,0,1744761599999,0,0,0,0,True,0
LYV/USDC,1744761600000,0.1,0.1,0.1,0.1,0,1744847999999,0,0,0,0,False,0
CELO/USDC,1744502400000,0.4339,0.4339,0.4339,0.4339,0,1744588799999,0,0,0,0,True,0
CELO/USDC,1744588800000,0.4339,0.4339,0.4339,0.4339,0,1744675199999,0,0,0,0,True,0
CELO/USDC,1744675200000,0.4339,0.4339,0.4339,0.4339,0,1744761599999,0,0,0,0,True,0
CELO/USDC,1744761600000,0.4339,0.4339,0.4339,0.4339,0,1744847999999,0,0,0,0,False,0
MAGA/USDT,1744502400000,133.8,133.8,133.8,133.8,0,1744588799999,0,0,0,0,True,0
MAGA/USDT,1744588800000,133.8,133.8,133.8,133.8,0,1744675199999,0,0,0,0,True,0
MAGA/USDT,1744675200000,133.8,133.8,133.8,133.8,0,1744761599999,0,0,0,0,True,0
MAGA/USDT,1744761600000,133.8,133.8,133.8,133.8,0,1744847999999,0,0,0,0,False,0
UNI/USDC,1744502400000,5.505,5.549,5.264,5.335,368694.939947,1744588799999,68207.039,36304,68207.039,368694.939947,True,5.5057
UNI/USDC,1744588800000,5.335,5.651,5.326,5.35,395392.761564,1744675199999,72370.214,39806,72370.214,395392.761564,True,5.3883
UNI/USDC,1744675200000,5.35,5.459,5.174,5.187,277665.390283,1744761599999,52078.462,28103,52078.462,277665.390283,True,5.3481
UNI/USDC,1744761600000,5.187,5.265,5.092,5.148,101234.18229,1744847999999,19533.286,10028,19533.286,101234.18229,False,5.1827
UNI/ETH,1744502400000,0.0532,0.0532,0.0532,0.0532,0,1744588799999,0,0,0,0,True,0
UNI/ETH,1744588800000,0.0532,0.0532,0.0532,0.0532,0,1744675199999,0,0,0,0,True,0
UNI/ETH,1744675200000,0.0532,0.0532,0.0532,0.0532,0,1744761599999,0,0,0,0,True,0
UNI/ETH,1744761600000,0.0532,0.0532,0.0532,0.0532,0,1744847999999,0,0,0,0,False,0
ARKM/USDC,1744502400000,0.64,0.64,0.64,0.64,0,1744588799999,0,0,0,0,True,0
ARKM/USDC,1744588800000,0.64,0.64,0.64,0.64,0,1744675199999,0,0,0,0,True,0
ARKM/USDC,1744675200000,0.64,0.64,0.64,0.64,0,1744761599999,0,0,0,0,True,0
ARKM/USDC,1744761600000,0.64,0.64,0.64,0.64,0,1744847999999,0,0,0,0,False,0
WAVAX/USDC,1744502400000,24.11,24.11,24.11,24.11,0,1744588799999,0,0,0,0,True,0
WAVAX/USDC,1744588800000,24.11,24.11,24.11,24.11,0,1744675199999,0,0,0,0,True,0
WAVAX/USDC,1744675200000,24.11,24.11,24.11,24.11,0,1744761599999,0,0,0,0,True,0
WAVAX/USDC,1744761600000,24.11,24.11,24.11,24.11,0,1744847999999,0,0,0,0,False,0
ENS/ETH,1744502400000,0.1,0.1,0.1,0.1,0,1744588799999,0,0,0,0,True,0
ENS/ETH,1744588800000,0.1,0.1,0.1,0.1,0,1744675199999,0,0,0,0,True,0
ENS/ETH,1744675200000,0.1,0.1,0.1,0.1,0,1744761599999,0,0,0,0,True,0
ENS/ETH,1744761600000,0.1,0.1,0.1,0.1,0,1744847999999,0,0,0,0,False,0
METIS/USDC,1744502400000,25.2,25.2,25.2,25.2,0,1744588799999,0,0,0,0,True,0
METIS/USDC,1744588800000,25.2,25.2,25.2,25.2,0,1744675199999,0,0,0,0,True,0
METIS/USDC,1744675200000,25.2,25.2,25.2,25.2,0,1744761599999,0,0,0,0,True,0
METIS/USDC,1744761600000,25.2,25.2,25.2,25.2,0,1744847999999,0,0,0,0,False,0
ENS/USDC,1744502400000,14.88,15.05,14,14.21,38212.59638,1744588799999,2634.7359,7278,2634.7359,38212.59638,True,14.842
ENS/USDC,1744588800000,14.21,15.46,14.2,14.59,58280.83852,1744675199999,3954.4215,11141,3954.4215,58280.83852,True,14.391
ENS/USDC,1744675200000,14.59,14.81,13.89,13.94,42370.41378,1744761599999,2934.5023,8090,2934.5023,42370.41378,True,14.559
ENS/USDC,1744761600000,13.94,14.04,13.55,13.65,13218.06121,1744847999999,955.5951,2520,955.5951,13218.06121,False,13.895
HIFI/USDC,1744502400000,0.442,0.442,0.442,0.442,0,1744588799999,0,0,0,0,True,0
HIFI/USDC,1744588800000,0.442,0.442,0.442,0.442,0,1744675199999,0,0,0,0,True,0
HIFI/USDC,1744675200000,0.442,0.442,0.442,0.442,0,1744761599999,0,0,0,0,True,0
HIFI/USDC,1744761600000,0.442,0.442,0.442,0.442,0,1744847999999,0,0,0,0,False,0
MAP/USDC,1744502400000,0.0002734,0.0002734,0.0002734,0.0002734,0,1744588799999,0,0,0,0,True,0
MAP/USDC,1744588800000,0.0002734,0.0002734,0.0002734,0.0002734,0,1744675199999,0,0,0,0,True,0
MAP/USDC,1744675200000,0.0002734,0.0002734,0.0002734,0.0002734,0,1744761599999,0,0,0,0,True,0
MAP/USDC,1744761600000,0.0002734,0.0002734,0.0002734,0.0002734,0,1744847999999,0,0,0,0,False,0
ETHFI/USDC,1744502400000,0.504,0.507,0.463,0.473,6695.91259,1744588799999,13748.16,1256,13748.16,6695.91259,True,0.48704
ETHFI/USDC,1744588800000,0.473,0.497,0.464,0.465,8692.03098,1744675199999,18167.73,1661,18167.73,8692.03098,True,0.47823
ETHFI/USDC,1744675200000,0.465,0.473,0.435,0.438,7223.67126,1744761599999,15740.28,1356,15740.28,7223.67126,True,0.45886
ETHFI/USDC,1744761600000,0.438,0.445,0.431,0.433,2314.05478,1744847999999,5278.89,439,5278.89,2314.05478,False,0.43843
BLUR/USDC,1744502400000,0.1421,0.1421,0.1421,0.1421,0,1744588799999,0,0,0,0,True,0
BLUR/USDC,1744588800000,0.1421,0.1421,0.1421,0.1421,0,1744675199999,0,0,0,0,True,0
BLUR/USDC,1744675200000,0.1421,0.1421,0.1421,0.1421,0,1744761599999,0,0,0,0,True,0
BLUR/USDC,1744761600000,0.1421,0.1421,0.1421,0.1421,0,1744847999999,0,0,0,0,False,0
FRONT/USDC,1744502400000,0.769,0.769,0.769,0.769,0,1744588799999,0,0,0,0,True,0
FRONT/USDC,1744588800000,0.769,0.769,0.769,0.769,0,1744675199999,0,0,0,0,True,0
FRONT/USDC,1744675200000,0.769,0.769,0.769,0.769,0,1744761599999,0,0,0,0,True,0
FRONT/USDC,1744761600000,0.769,0.769,0.769,0.769,0,1744847999999,0,0,0,0,False,0
SWELL/USDC,1744502400000,0.00875,0.00879,0.00772,0.00786,9451.350969,1744588799999,1138947.2,1852,1138947.2,9451.350969,True,0.0083098
SWELL/USDC,1744588800000,0.00786,0.0084,0.00783,0.00811,10972.078634,1744675199999,1352909.8,2144,1352909.8,10972.078634,True,0.0081083
SWELL/USDC,1744675200000,0.00811,0.00822,0.00776,0.00782,8149.653034,1744761599999,1014038.3,1564,1014038.3,8149.653034,True,0.0080397
SWELL/USDC,1744761600000,0.00782,0.00796,0.00756,0.00769,3435.384799,1744847999999,441882,662,441882,3435.384799,False,0.0077758
REQ/USDC,1744502400000,0.1002,0.1002,0.1002,0.1002,0,1744588799999,0,0,0,0,True,0
REQ/USDC,1744588800000,0.1002,0.1002,0.1002,0.1002,0,1744675199999,0,0,0,0,True,0
REQ/USDC,1744675200000,0.1002,0.1002,0.1002,0.1002,0,1744761599999,0,0,0,0,True,0
REQ/USDC,1744761600000,0.1002,0.1002,0.1002,0.1002,0,1744847999999,0,0,0,0,False,0
RDNT/USDC,1744502400000,0.0326,0.0326,0.0326,0.0326,0,1744588799999,0,0,0,0,True,0
RDNT/USDC,1744588800000,0.0326,0.0326,0.0326,0.0326,0,1744675199999,0,0,0,0,True,0
RDNT/USDC,1744675200000,0.0326,0.0326,0.0326,0.0326,0,1744761599999,0,0,0,0,True,0
RDNT/USDC,1744761600000,0.0326,0.0326,0.0326,0.0326,0,1744847999999,0,0,0,0,False,0
JUP/USDC,1744502400000,0.7443,0.7443,0.7443,0.7443,0,1744588799999,0,0,0,0,True,0
JUP/USDC,1744588800000,0.7443,0.7443,0.7443,0.7443,0,1744675199999,0,0,0,0,True,0
JUP/USDC,1744675200000,0.7443,0.7443,0.7443,0.7443,0,1744761599999,0,0,0,0,True,0
JUP/USDC,1744761600000,0.7443,0.7443,0.7443,0.7443,0,1744847999999,0,0,0,0,False,0
DG/USDM,1744502400000,0.065,0.065,0.065,0.065,0,1744588799999,0,0,0,0,True,0
DG/USDM,1744588800000,0.065,0.065,0.065,0.065,0,1744675199999,0,0,0,0,True,0
DG/USDM,1744675200000,0.065,0.065,0.065,0.065,0,1744761599999,0,0,0,0,True,0
DG/USDM,1744761600000,0.065,0.065,0.065,0.065,0,1744847999999,0,0,0,0,False,0
API3/USDC,1744502400000,0.884,0.884,0.884,0.884,0,1744588799999,0,0,0,0,True,0
API3/USDC,1744588800000,0.884,0.884,0.884,0.884,0,1744675199999,0,0,0,0,True,0
API3/USDC,1744675200000,0.884,0.884,0.884,0.884,0,1744761599999,0,0,0,0,True,0
API3/USDC,1744761600000,0.884,0.884,0.884,0.884,0,1744847999999,0,0,0,0,False,0
DG/USDC,1744502400000,0.06568,0.06568,0.0655,0.06568,146.9099,1744588799999,2237,8,2237,146.9099,True,0.065657
DG/USDC,1744588800000,0.06568,0.06577,0.06568,0.06577,17.99234,1744675199999,273.6,7,273.6,17.99234,True,0.065757
DG/USDC,1744675200000,0.06577,0.06582,0.06577,0.06582,35.86026,1744761599999,545.1,7,545.1,35.86026,True,0.065799
DG/USDC,1744761600000,0.06582,0.06582,0.06582,0.06582,5.98962,1744847999999,91,2,91,5.98962,False,0.06582
DG/USDT,1744502400000,0.06412,0.06412,0.06412,0.06412,0,1744588799999,0,0,0,0,True,0
DG/USDT,1744588800000,0.06412,0.06412,0.06412,0.06412,0,1744675199999,0,0,0,0,True,0
DG/USDT,1744675200000,0.06412,0.06412,0.06412,0.06412,0,1744761599999,0,0,0,0,True,0
DG/USDT,1744761600000,0.06412,0.06412,0.06412,0.06412,0,1744847999999,0,0,0,0,False,0
DG/ETH,1744502400000,0.00004424,0.00004424,0.00004424,0.00004424,0,1744588799999,0,0,0,0,True,0
DG/ETH,1744588800000,0.00004424,0.00004424,0.00004424,0.00004424,0,1744675199999,0,0,0,0,True,0
DG/ETH,1744675200000,0.00004424,0.00004424,0.00004424,0.00004424,0,1744761599999,0,0,0,0,True,0
DG/ETH,1744761600000,0.00004424,0.00004424,0.00004424,0.00004424,0,1744847999999,0,0,0,0,False,0
LPT/USDC,1744502400000,7.179,7.179,7.179,7.179,0,1744588799999,0,0,0,0,True,0
