pair,0,1,2,3,4,5,6,7,8,9,10,11,12
MASK/USDC,1743724800000,1.207,1.234,1.116,1.168,45552.593511,1743811199999,39127.485,8672,39127.485,45552.593511,True,1.209
MASK/USDC,1743811200000,1.168,1.254,1.125,1.17,32977.472974,1743897599999,27835.002,6363,27835.002,32977.472974,True,1.1795
MASK/USDC,1743897600000,1.17,1.247,1.046,1.074,66546.73461,1743983999999,57448.225,12691,57448.225,66546.73461,True,1.189
MASK/USDC,1743984000000,1.074,1.081,0.939,1.022,76935.72937,1744070399999,75742.447,14685,75742.447,76935.72937,True,1.0702
MASK/USDC,1744070400000,1.022,1.046,0.96,0.974,33883.18814,1744156799999,34013.79,6468,34013.79,33883.18814,True,1.0194
MASK/USDC,1744156800000,0.974,1.183,0.929,1.09,57215.704961,1744243199999,54855.046,10932,54855.046,57215.704961,False,1
OGN/USDC,1742428800000,0.08,0.08,0.08,0.08,0,1742515199999,0,0,0,0,True,0
OGN/USDC,1742515200000,0.08,0.08,0.08,0.08,0,1742601599999,0,0,0,0,True,0
OGN/USDC,1742601600000,0.08,0.08,0.08,0.08,0,1742687999999,0,0,0,0,True,0
OGN/USDC,1742688000000,0.08,0.08,0.08,0.08,0,1742774399999,0,0,0,0,True,0
OGN/USDC,1742774400000,0.08,0.08,0.08,0.08,0,1742860799999,0,0,0,0,True,0
OGN/USDC,1742860800000,0.08,0.08,0.08,0.08,0,1742947199999,0,0,0,0,True,0
OGN/USDC,1742947200000,0.08,0.08,0.08,0.08,0,1743033599999,0,0,0,0,True,0
OGN/USDC,1743033600000,0.08,0.08,0.08,0.08,0,1743119999999,0,0,0,0,True,0
OGN/USDC,1743120000000,0.08,0.08,0.08,0.08,0,1743206399999,0,0,0,0,True,0
OGN/USDC,1743206400000,0.08,0.08,0.08,0.08,0,1743292799999,0,0,0,0,True,0
OGN/USDC,1743292800000,0.08,0.08,0.08,0.08,0,1743379199999,0,0,0,0,True,0
OGN/USDC,1743379200000,0.08,0.08,0.08,0.08,0,1743465599999,0,0,0,0,True,0
OGN/USDC,1743465600000,0.08,0.08,0.08,0.08,0,1743551999999,0,0,0,0,True,0
OGN/USDC,1743552000000,0.08,0.08,0.08,0.08,0,1743638399999,0,0,0,0,True,0
OGN/USDC,1743638400000,0.08,0.08,0.08,0.08,0,1743724799999,0,0,0,0,True,0
OGN/USDC,1743724800000,0.08,0.08,0.08,0.08,0,1743811199999,0,0,0,0,True,0
OGN/USDC,1743811200000,0.08,0.08,0.08,0.08,0,1743897599999,0,0,0,0,True,0
OGN/USDC,1743897600000,0.08,0.08,0.08,0.08,0,1743983999999,0,0,0,0,True,0
OGN/USDC,1743984000000,0.08,0.08,0.08,0.08,0,1744070399999,0,0,0,0,True,0
OGN/USDC,1744070400000,0.08,0.08,0.08,0.08,0,1744156799999,0,0,0,0,True,0
OGN/USDC,1744156800000,0.08,0.08,0.08,0.08,0,1744243199999,0,0,0,0,False,0
JASMY/USDC,1742428800000,0.0145,0.01462,0.01363,0.0137,39926.02122,1742515199999,2848868,7644,2848868,39926.02122,True,0.014478
JASMY/USDC,1742515200000,0.0137,0.01395,0.01247,0.01264,44207.15616,1742601599999,3370526.4,8457,3370526.4,44207.15616,True,0.013724
JASMY/USDC,1742601600000,0.01264,0.01288,0.01196,0.01216,38591.43191,1742687999999,3099395.1,6855,3099395.1,38591.43191,True,0.012635
JASMY/USDC,1742688000000,0.01216,0.01229,0.01172,0.01226,27043.15155,1742774399999,2242971,5172,2242971,27043.15155,True,0.012094
JASMY/USDC,1742774400000,0.01226,0.0129,0.01201,0.01265,33391.22691,1742860799999,2658465.4,6366,2658465.4,33391.22691,True,0.012302
JASMY/USDC,1742860800000,0.01265,0.01284,0.01234,0.01268,37665.63622,1742947199999,2991932.3,7187,2991932.3,37665.63622,True,0.012658
JASMY/USDC,1742947200000,0.01268,0.01343,0.01228,0.01262,50759.76783,1743033599999,3964259.4,9670,3964259.4,50759.76783,True,0.012683
JASMY/USDC,1743033600000,0.01262,0.0131,0.0125,0.01263,35574.14152,1743119999999,2780655.2,6790,2780655.2,35574.14152,True,0.012758
JASMY/USDC,1743120000000,0.01263,0.01266,0.01131,0.01203,50629.119856,1743206399999,4288380.9,9667,4288380.9,50629.119856,True,0.012529
JASMY/USDC,1743206400000,0.01203,0.01214,0.01066,0.01106,48010.88639,1743292799999,4289063.2,9142,4289063.2,48010.88639,True,0.012047
JASMY/USDC,1743292800000,0.01106,0.01132,0.01079,0.01102,37162.81192,1743379199999,3355342,7076,3355342,37162.81192,True,0.010953
JASMY/USDC,1743379200000,0.01102,0.01107,0.01022,0.01067,65554.86494,1743465599999,6106361.6,12508,6106361.6,65554.86494,True,0.011005
JASMY/USDC,1743465600000,0.01067,0.01152,0.01064,0.01122,45841.43073,1743551999999,4105159.6,8748,4105159.6,45841.43073,True,0.010757
JASMY/USDC,1743552000000,0.01122,0.01122,0.00983,0.01001,79272.81365,1743638399999,7497240.5,15139,7497240.5,79272.81365,True,0.011129
JASMY/USDC,1743638400000,0.01001,0.01031,0.00936,0.01015,55200.44641,1743724799999,5610225.7,10532,5610225.7,55200.44641,True,0.010042
JASMY/USDC,1743724800000,0.01015,0.0106,0.00977,0.01048,68522.83568,1743811199999,6679278.5,13101,6679278.5,68522.83568,True,0.010189
JASMY/USDC,1743811200000,0.01048,0.01067,0.01007,0.01029,16829.32619,1743897599999,1626933.4,3218,1626933.4,16829.32619,True,0.010508
JASMY/USDC,1743897600000,0.01029,0.0103,0.00899,0.00925,52424.78513,1743983999999,5466194.9,10016,5466194.9,52424.78513,True,0.010236
JASMY/USDC,1743984000000,0.00925,0.01006,0.00826,0.0097,136889.25181,1744070399999,14953701,26136,14953701,136889.25181,True,0.0089599
JASMY/USDC,1744070400000,0.0097,0.01159,0.00964,0.00975,93172.130082,1744156799999,8906070.5,17803,8906070.5,93172.130082,True,0.01
JASMY/USDC,1744156800000,0.00975,0.01084,0.00944,0.01029,66725.70307,1744243199999,6524443.5,12774,6524443.5,66725.70307,False,0.01
GLM/USDC,1742428800000,0.3657,0.3657,0.3657,0.3657,0,1742515199999,0,0,0,0,True,0
GLM/USDC,1742515200000,0.3657,0.3657,0.3657,0.3657,0,1742601599999,0,0,0,0,True,0
GLM/USDC,1742601600000,0.3657,0.3657,0.3657,0.3657,0,1742687999999,0,0,0,0,True,0
GLM/USDC,1742688000000,0.3657,0.3657,0.3657,0.3657,0,1742774399999,0,0,0,0,True,0
GLM/USDC,1742774400000,0.3657,0.3657,0.3657,0.3657,0,1742860799999,0,0,0,0,True,0
GLM/USDC,1742860800000,0.3657,0.3657,0.3657,0.3657,0,1742947199999,0,0,0,0,True,0
GLM/USDC,1742947200000,0.3657,0.3657,0.3657,0.3657,0,1743033599999,0,0,0,0,True,0
GLM/USDC,1743033600000,0.3657,0.3657,0.3657,0.3657,0,1743119999999,0,0,0,0,True,0
GLM/USDC,1743120000000,0.3657,0.3657,0.3657,0.3657,0,1743206399999,0,0,0,0,True,0
GLM/USDC,1743206400000,0.3657,0.3657,0.3657,0.3657,0,1743292799999,0,0,0,0,True,0
GLM/USDC,1743292800000,0.3657,0.3657,0.3657,0.3657,0,1743379199999,0,0,0,0,True,0
GLM/USDC,1743379200000,0.3657,0.3657,0.3657,0.3657,0,1743465599999,0,0,0,0,True,0
GLM/USDC,1743465600000,0.3657,0.3657,0.3657,0.3657,0,1743551999999,0,0,0,0,True,0
GLM/USDC,1743552000000,0.3657,0.3657,0.3657,0.3657,0,1743638399999,0,0,0,0,True,0
GLM/USDC,1743638400000,0.3657,0.3657,0.3657,0.3657,0,1743724799999,0,0,0,0,True,0
GLM/USDC,1743724800000,0.3657,0.3657,0.3657,0.3657,0,1743811199999,0,0,0,0,True,0
GLM/USDC,1743811200000,0.3657,0.3657,0.3657,0.3657,0,1743897599999,0,0,0,0,True,0
GLM/USDC,1743897600000,0.3657,0.3657,0.3657,0.3657,0,1743983999999,0,0,0,0,True,0
GLM/USDC,1743984000000,0.3657,0.3657,0.3657,0.3657,0,1744070399999,0,0,0,0,True,0
GLM/USDC,1744070400000,0.3657,0.3657,0.3657,0.3657,0,1744156799999,0,0,0,0,True,0
GLM/USDC,1744156800000,0.3657,0.3657,0.3657,0.3657,0,1744243199999,0,0,0,0,False,0
ONDO/USDC,1742428800000,0.8846,0.8931,0.8364,0.8442,183700.757979,1742515199999,213279.355,43200,213279.355,183700.757979,True,0.87978
ONDO/USDC,1742515200000,0.8442,0.8509,0.8161,0.828,148483.855721,1742601599999,179040.094,33396,179040.094,148483.855721,True,0.84396
ONDO/USDC,1742601600000,0.828,0.8405,0.8206,0.8287,97958.639676,1742687999999,117653.104,20345,117653.104,97958.639676,True,0.83049
ONDO/USDC,1742688000000,0.8287,0.8465,0.8225,0.8463,103737.405591,1742774399999,124447.65,23072,124447.65,103737.405591,True,0.82848
ONDO/USDC,1742774400000,0.8463,0.9165,0.8316,0.8849,172375.186221,1742860799999,195689.786,40247,195689.786,172375.186221,True,0.85024
ONDO/USDC,1742860800000,0.8849,0.9417,0.8693,0.9178,193148.239094,1742947199999,211340.849,45944,211340.849,193148.239094,True,0.88756
ONDO/USDC,1742947200000,0.9178,0.9573,0.8862,0.9018,185776.852598,1743033599999,200934.81,45823,200934.81,185776.852598,True,0.91916
ONDO/USDC,1743033600000,0.9018,0.9341,0.8851,0.9138,194870.169092,1743119999999,213397.608,42919,213397.608,194870.169092,True,0.90657
ONDO/USDC,1743120000000,0.9138,0.9193,0.8259,0.843,170822.593411,1743206399999,198452.567,38029,198452.567,170822.593411,True,0.90845
ONDO/USDC,1743206400000,0.843,0.8502,0.7784,0.7992,175466.662428,1743292799999,218316.934,37804,218316.934,175466.662428,True,0.84353
ONDO/USDC,1743292800000,0.7992,0.8145,0.7793,0.7912,151687.774838,1743379199999,189832.882,32329,189832.882,151687.774838,True,0.79412
ONDO/USDC,1743379200000,0.7912,0.7993,0.7513,0.7792,228175.748767,1743465599999,293001.066,47746,293001.066,228175.748767,True,0.78499
ONDO/USDC,1743465600000,0.7792,0.8361,0.7786,0.8224,200789.786309,1743551999999,248350.002,42465,248350.002,200789.786309,True,0.78376
ONDO/USDC,1743552000000,0.8224,0.887,0.7751,0.7851,261123.147177,1743638399999,316556.259,59875,316556.259,261123.147177,True,0.82168
ONDO/USDC,1743638400000,0.7851,0.8287,0.7718,0.8148,235473.529067,1743724799999,294274.424,54431,294274.424,235473.529067,True,0.79775
ONDO/USDC,1743724800000,0.8148,0.8362,0.784,0.8215,236007.536646,1743811199999,290045.021,54318,290045.021,236007.536646,True,0.817
ONDO/USDC,1743811200000,0.8215,0.8271,0.7953,0.8107,99870.571474,1743897599999,123351.845,22103,123351.845,99870.571474,True,0.82024
ONDO/USDC,1743897600000,0.8107,0.816,0.7145,0.7322,185866.76203,1743983999999,243409.828,41594,243409.828,185866.76203,True,0.80943
ONDO/USDC,1743984000000,0.7322,0.8018,0.665,0.7579,357554.078272,1744070399999,491152.635,84413,491152.635,357554.078272,True,0.73027
ONDO/USDC,1744070400000,0.7579,0.7857,0.7063,0.7098,247592.956467,1744156799999,330530.413,56223,330530.413,247592.956467,True,0.76097
ONDO/USDC,1744156800000,0.7098,0.7493,0.6826,0.7393,179950.514845,1744243199999,249985.968,41920,249985.968,179950.514845,False,0.70853
MORPHO/USDC,1742428800000,1.39,1.41,1.309,1.345,20695.378175,1742515199999,15200.637,3990,15200.637,20695.378175,True,1.3893
MORPHO/USDC,1742515200000,1.345,1.363,1.3,1.33,14105.884683,1742601599999,10576.127,2703,10576.127,14105.884683,True,1.3572
MORPHO/USDC,1742601600000,1.33,1.378,1.324,1.353,9627.69992,1742687999999,7118.689,1843,7118.689,9627.69992,True,1.3381
MORPHO/USDC,1742688000000,1.353,1.392,1.328,1.353,7754.209307,1742774399999,5697.254,1484,5697.254,7754.209307,True,1.3643
MORPHO/USDC,1742774400000,1.353,1.444,1.315,1.416,15431.934193,1742860799999,11066.799,3007,11066.799,15431.934193,True,1.367
MORPHO/USDC,1742860800000,1.416,1.466,1.372,1.455,14150.917268,1742947199999,9972.865,2745,9972.865,14150.917268,True,1.4005
MORPHO/USDC,1742947200000,1.455,1.516,1.41,1.477,15351.967474,1743033599999,10535.807,3020,10535.807,15351.967474,True,1.4524
MORPHO/USDC,1743033600000,1.477,1.631,1.452,1.566,25985.878333,1743119999999,16826.845,5212,16826.845,25985.878333,True,1.4966
MORPHO/USDC,1743120000000,1.566,1.569,1.369,1.403,24317.921343,1743206399999,16897.557,4768,16897.557,24317.921343,True,1.5195
MORPHO/USDC,1743206400000,1.403,1.423,1.27,1.283,23440.544586,1743292799999,17541.12,4532,17541.12,23440.544586,True,1.401
MORPHO/USDC,1743292800000,1.283,1.307,1.216,1.23,14595.376224,1743379199999,11564.304,2854,11564.304,14595.376224,True,1.2895
MORPHO/USDC,1743379200000,1.23,1.237,1.17,1.22,16746.344251,1743465599999,13792.229,3262,13792.229,16746.344251,True,1.2199
MORPHO/USDC,1743465600000,1.22,1.327,1.212,1.253,21544.316318,1743551999999,17046.762,4239,17046.762,21544.316318,True,1.2249
MORPHO/USDC,1743552000000,1.253,1.255,1.093,1.111,31455.018082,1743638399999,26489.336,6308,26489.336,31455.018082,True,1.2057
MORPHO/USDC,1743638400000,1.111,1.191,1.061,1.128,21839.075334,1743724799999,19489.215,4275,19489.215,21839.075334,True,1.1467
MORPHO/USDC,1743724800000,1.128,1.162,1.08,1.151,22141.462172,1743811199999,19583.009,4299,19583.009,22141.462172,True,1.1322
MORPHO/USDC,1743811200000,1.151,1.157,1.116,1.15,8159.245402,1743897599999,7169.205,1570,7169.205,8159.245402,True,1.1488
MORPHO/USDC,1743897600000,1.15,1.15,0.8831,0.9087,57544.635886,1743983999999,60606.918,22811,60606.918,57544.635886,True,1.096
MORPHO/USDC,1743984000000,0.9087,1.021,0.8528,0.9819,155323.84586,1744070399999,166724.941,66784,166724.941,155323.84586,True,0.91642
MORPHO/USDC,1744070400000,0.9819,1.025,0.9413,0.9531,81423.234633,1744156799999,83334.831,31634,83334.831,81423.234633,True,0.98749
MORPHO/USDC,1744156800000,0.9531,0.9766,0.9153,0.967,71951.15239,1744243199999,75412.513,29998,75412.513,71951.15239,False,0.94657
USDM/ETH,1742428800000,2058.3,2068.8,1953.2,1984.8,241858.855696,1742515199999,121.041954,18088,121.041954,241858.855696,True,2058.2
USDM/ETH,1742515200000,1984.8,1997.6,1939.9,1966.6,212686.971022,1742601599999,108.019735,14994,108.019735,212686.971022,True,1986.1
USDM/ETH,1742601600000,1966.6,2007.2,1965.7,1981.7,117468.805316,1742687999999,59.066176,8240,59.066176,117468.805316,True,1967
USDM/ETH,1742688000000,1981.7,2021.5,1978.8,2006.8,137238.678951,1742774399999,68.544157,9444,68.544157,137238.678951,True,1980.6
USDM/ETH,1742774400000,2006.8,2104.6,1980.5,2083.4,249073.128279,1742860799999,120.653311,18201,120.653311,249073.128279,True,2004.9
USDM/ETH,1742860800000,2083.4,2098.5,2039.8,2067.6,209419.919683,1742947199999,101.330562,15907,101.330562,209419.919683,True,2081.1
USDM/ETH,1742947200000,2067.6,2079.4,1984.3,2010.4,222195.589846,1743033599999,109.195681,16255,109.195681,222195.589846,True,2065.2
USDM/ETH,1743033600000,2010.4,2038,1990.3,2004.7,194292.377244,1743119999999,96.33329,13979,96.33329,194292.377244,True,2010.5
USDM/ETH,1743120000000,2004.7,2016.8,1865.5,1897.8,273537.369183,1743206399999,143.277199,19513,143.277199,273537.369183,True,2001.6
USDM/ETH,1743206400000,1897.8,1914.3,1802.5,1828.8,254102.972954,1743292799999,136.897543,17780,136.897543,254102.972954,True,1897.6
USDM/ETH,1743292800000,1828.8,1849.3,1772.5,1808.2,198456.115311,1743379199999,108.931366,13983,108.931366,198456.115311,True,1828.4
USDM/ETH,1743379200000,1808.2,1854.1,1779.2,1825.1,303263.551092,1743465599999,166.894124,21209,166.894124,303263.551092,True,1809.1
USDM/ETH,1743465600000,1825.1,1928.2,1821.1,1906.3,249030.643799,1743551999999,132.560113,17472,132.560113,249030.643799,True,1822.3
USDM/ETH,1743552000000,1906.3,1956.4,1784.4,1796.3,294304.93416,1743638399999,156.987982,21545,156.987982,294304.93416,True,1904.3
USDM/ETH,1743638400000,1796.3,1845.2,1754.1,1817.7,317963.878496,1743724799999,176.597307,21365,176.597307,317963.878496,True,1797.9
USDM/ETH,1743724800000,1817.7,1836.3,1763.8,1818,305395.275529,1743811199999,169.414491,21062,169.414491,305395.275529,True,1818.5
USDM/ETH,1743811200000,1818,1828.1,1774.7,1807.3,129431.951709,1743897599999,71.806848,8151,71.806848,129431.951709,True,1816.3
USDM/ETH,1743897600000,1807.3,1817.8,1542.6,1581.4,250731.664576,1743983999999,148.208242,18170,148.208242,250731.664576,True,1806.7
USDM/ETH,1743984000000,1581.4,1637.1,1445.2,1553.7,424399.991372,1744070399999,274.511197,29322,274.511197,424399.991372,True,1582.2
USDM/ETH,1744070400000,1553.7,1619.4,1451,1474,454108.942706,1744156799999,295.127814,27158,295.127814,454108.942706,True,1553
USDM/ETH,1744156800000,1474,1501.2,1386.6,1478,304976.637774,1744243199999,209.117745,18641,209.117745,304976.637774,False,1471.1
USDM/USDC,1742428800000,0.9999,0.9999,0.9999,0.9999,59993.99,1742515199999,60000,6,60000,59993.99,True,0.9999
USDM/USDC,1742515200000,0.9999,0.9999,0.9999,0.9999,61003.5,1742601599999,61009.61,6,61009.61,61003.5,True,0.9999
USDM/USDC,1742601600000,0.9999,0.9999,0.9999,0.9999,59994,1742687999999,60000,5,60000,59994,True,0.9999
USDM/USDC,1742688000000,0.9999,0.9999,0.9999,0.9999,59994,1742774399999,60000,5,60000,59994,True,0.9999
USDM/USDC,1742774400000,0.9999,0.9999,0.9999,0.9999,59993.99,1742860799999,60000,6,60000,59993.99,True,0.9999
USDM/USDC,1742860800000,0.9999,0.9999,0.9999,0.9999,59994,1742947199999,60000,5,60000,59994,True,0.9999
USDM/USDC,1742947200000,0.9999,0.9999,0.9999,0.9999,59994,1743033599999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743033600000,0.9999,0.9999,0.9999,0.9999,59994,1743119999999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743120000000,0.9999,0.9999,0.9999,0.9999,59994,1743206399999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743206400000,0.9999,0.9999,0.9999,0.9999,59993.99,1743292799999,60000,6,60000,59993.99,True,0.9999
USDM/USDC,1743292800000,0.9999,0.9999,0.9999,0.9999,59994,1743379199999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743379200000,0.9999,0.9999,0.9999,0.9999,59994,1743465599999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743465600000,0.9999,0.9999,0.9999,0.9999,59994,1743551999999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743552000000,0.9999,0.9999,0.9999,0.9999,59993.99,1743638399999,60000,6,60000,59993.99,True,0.9999
USDM/USDC,1743638400000,0.9999,0.9999,0.9999,0.9999,59994,1743724799999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743724800000,0.9999,0.9999,0.9999,0.9999,59994,1743811199999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743811200000,0.9999,0.9999,0.9999,0.9999,59994,1743897599999,60000,5,60000,59994,True,0.9999
USDM/USDC,1743897600000,0.9999,0.9999,0.9999,0.9999,59993.99,1743983999999,60000,6,60000,59993.99,True,0.9999
USDM/USDC,1743984000000,0.9999,1,0.9999,0.9999,140593.558,1744070399999,140603.9,20,140603.9,140593.558,True,0.9999
USDM/USDC,1744070400000,0.9999,0.9999,0.9999,0.9999,59994,1744156799999,60000,5,60000,59994,True,0.9999
USDM/USDC,1744156800000,0.9999,0.9999,0.9999,0.9999,39995.99,1744243199999,40000,4,40000,39995.99,False,0.9999
USDM/USDT,1742428800000,0.01078,0.01078,0.01078,0.01078,0,1742515199999,0,0,0,0,True,0
USDM/USDT,1742515200000,0.01078,0.01078,0.01078,0.01078,0,1742601599999,0,0,0,0,True,0
USDM/USDT,1742601600000,0.01078,0.01078,0.01078,0.01078,0,1742687999999,0,0,0,0,True,0
USDM/USDT,1742688000000,0.01078,0.01078,0.01078,0.01078,0,1742774399999,0,0,0,0,True,0
USDM/USDT,1742774400000,0.01078,0.01078,0.01078,0.01078,0,1742860799999,0,0,0,0,True,0
USDM/USDT,1742860800000,0.01078,0.01078,0.01078,0.01078,0,1742947199999,0,0,0,0,True,0
USDM/USDT,1742947200000,0.01078,0.01078,0.01078,0.01078,0,1743033599999,0,0,0,0,True,0
USDM/USDT,1743033600000,0.01078,0.01078,0.01078,0.01078,0,1743119999999,0,0,0,0,True,0
USDM/USDT,1743120000000,0.01078,0.01078,0.01078,0.01078,0,1743206399999,0,0,0,0,True,0
USDM/USDT,1743206400000,0.01078,0.01078,0.01078,0.01078,0,1743292799999,0,0,0,0,True,0
USDM/USDT,1743292800000,0.01078,0.01078,0.01078,0.01078,0,1743379199999,0,0,0,0,True,0
USDM/USDT,1743379200000,0.01078,0.01078,0.01078,0.01078,0,1743465599999,0,0,0,0,True,0
USDM/USDT,1743465600000,0.01078,0.01078,0.01078,0.01078,0,1743551999999,0,0,0,0,True,0
USDM/USDT,1743552000000,0.01078,0.01078,0.01078,0.01078,0,1743638399999,0,0,0,0,True,0
USDM/USDT,1743638400000,0.01078,0.01078,0.01078,0.01078,0,1743724799999,0,0,0,0,True,0
USDM/USDT,1743724800000,0.01078,0.01078,0.01078,0.01078,0,1743811199999,0,0,0,0,True,0
USDM/USDT,1743811200000,0.01078,0.01078,0.01078,0.01078,0,1743897599999,0,0,0,0,True,0
USDM/USDT,1743897600000,0.01078,0.01078,0.01078,0.01078,0,1743983999999,0,0,0,0,True,0
USDM/USDT,1743984000000,0.01078,0.01078,0.01078,0.01078,0,1744070399999,0,0,0,0,True,0
USDM/USDT,1744070400000,0.01078,0.01078,0.01078,0.01078,0,1744156799999,0,0,0,0,True,0
USDM/USDT,1744156800000,0.01078,0.01078,0.01078,0.01078,0,1744243199999,0,0,0,0,False,0
NSTR/USDC,1742428800000,0.102,0.102,0.102,0.102,0,1742515199999,0,0,0,0,True,0
NSTR/USDC,1742515200000,0.102,0.102,0.102,0.102,0,1742601599999,0,0,0,0,True,0
NSTR/USDC,1742601600000,0.102,0.102,0.102,0.102,0,1742687999999,0,0,0,0,True,0
NSTR/USDC,1742688000000,0.102,0.102,0.102,0.102,0,1742774399999,0,0,0,0,True,0
NSTR/USDC,1742774400000,0.102,0.102,0.102,0.102,0,1742860799999,0,0,0,0,True,0
NSTR/USDC,1742860800000,0.102,0.102,0.102,0.102,0,1742947199999,0,0,0,0,True,0
NSTR/USDC,1742947200000,0.102,0.102,0.102,0.102,0,1743033599999,0,0,0,0,True,0
NSTR/USDC,1743033600000,0.102,0.102,0.102,0.102,0,1743119999999,0,0,0,0,True,0
NSTR/USDC,1743120000000,0.102,0.102,0.102,0.102,0,1743206399999,0,0,0,0,True,0
NSTR/USDC,1743206400000,0.102,0.102,0.102,0.102,0,1743292799999,0,0,0,0,True,0
NSTR/USDC,1743292800000,0.102,0.102,0.102,0.102,0,1743379199999,0,0,0,0,True,0
NSTR/USDC,1743379200000,0.102,0.102,0.102,0.102,0,1743465599999,0,0,0,0,True,0
NSTR/USDC,1743465600000,0.102,0.102,0.102,0.102,0,1743551999999,0,0,0,0,True,0
NSTR/USDC,1743552000000,0.102,0.102,0.102,0.102,0,1743638399999,0,0,0,0,True,0
NSTR/USDC,1743638400000,0.102,0.102,0.102,0.102,0,1743724799999,0,0,0,0,True,0
NSTR/USDC,1743724800000,0.102,0.102,0.102,0.102,0,1743811199999,0,0,0,0,True,0
NSTR/USDC,1743811200000,0.102,0.102,0.102,0.102,0,1743897599999,0,0,0,0,True,0
NSTR/USDC,1743897600000,0.102,0.102,0.102,0.102,0,1743983999999,0,0,0,0,True,0
NSTR/USDC,1743984000000,0.102,0.102,0.102,0.102,0,1744070399999,0,0,0,0,True,0
NSTR/USDC,1744070400000,0.102,0.102,0.102,0.102,0,1744156799999,0,0,0,0,True,0
NSTR/USDC,1744156800000,0.102,0.102,0.102,0.102,0,1744243199999,0,0,0,0,False,0
IMX/USDC,1742428800000,0.68,0.68,0.68,0.68,0,1742515199999,0,0,0,0,True,0
IMX/USDC,1742515200000,0.68,0.68,0.68,0.68,0,1742601599999,0,0,0,0,True,0
IMX/USDC,1742601600000,0.68,0.68,0.68,0.68,0,1742687999999,0,0,0,0,True,0
IMX/USDC,1742688000000,0.68,0.68,0.68,0.68,0,1742774399999,0,0,0,0,True,0
IMX/USDC,1742774400000,0.68,0.68,0.68,0.68,0,1742860799999,0,0,0,0,True,0
IMX/USDC,1742860800000,0.68,0.68,0.68,0.68,0,1742947199999,0,0,0,0,True,0
IMX/USDC,1742947200000,0.68,0.68,0.68,0.68,0,1743033599999,0,0,0,0,True,0
IMX/USDC,1743033600000,0.68,0.68,0.68,0.68,0,1743119999999,0,0,0,0,True,0
IMX/USDC,1743120000000,0.68,0.68,0.68,0.68,0,1743206399999,0,0,0,0,True,0
IMX/USDC,1743206400000,0.68,0.68,0.68,0.68,0,1743292799999,0,0,0,0,True,0
IMX/USDC,1743292800000,0.68,0.68,0.68,0.68,0,1743379199999,0,0,0,0,True,0
IMX/USDC,1743379200000,0.68,0.68,0.68,0.68,0,1743465599999,0,0,0,0,True,0
IMX/USDC,1743465600000,0.68,0.68,0.68,0.68,0,1743551999999,0,0,0,0,True,0
IMX/USDC,1743552000000,0.68,0.68,0.68,0.68,0,1743638399999,0,0,0,0,True,0
IMX/USDC,1743638400000,0.68,0.68,0.68,0.68,0,1743724799999,0,0,0,0,True,0
IMX/USDC,1743724800000,0.68,0.68,0.68,0.68,0,1743811199999,0,0,0,0,True,0
IMX/USDC,1743811200000,0.68,0.68,0.68,0.68,0,1743897599999,0,0,0,0,True,0
IMX/USDC,1743897600000,0.68,0.68,0.68,0.68,0,1743983999999,0,0,0,0,True,0
IMX/USDC,1743984000000,0.68,0.68,0.68,0.68,0,1744070399999,0,0,0,0,True,0
IMX/USDC,1744070400000,0.68,0.68,0.68,0.68,0,1744156799999,0,0,0,0,True,0
IMX/USDC,1744156800000,0.68,0.68,0.68,0.68,0,1744243199999,0,0,0,0,False,0
COMP/USDC,1742428800000,44.16,44.34,42.16,42.96,49553.830247,1742515199999,1148.907,10347,1148.907,49553.830247,True,43.96
COMP/USDC,1742515200000,42.96,43.3,41.58,41.63,43682.008579,1742601599999,1031.1044,9085,1031.1044,43682.008579,True,43
COMP/USDC,1742601600000,41.63,43.92,41.52,43.27,31579.704518,1742687999999,735.5018,6759,735.5018,31579.704518,True,42.273
COMP/USDC,1742688000000,43.27,43.81,42.29,42.72,26844.518801,1742774399999,625.1011,5675,625.1011,26844.518801,True,43.149
COMP/USDC,1742774400000,42.72,45.01,42.57,44.66,41987.3734,1742860799999,951.4222,8918,951.4222,41987.3734,True,43.422
COMP/USDC,1742860800000,44.66,45.08,43.92,44.56,38001.966633,1742947199999,854.9454,8029,854.9454,38001.966633,True,44.623
COMP/USDC,1742947200000,44.56,45.79,43.67,44.49,43818.574822,1743033599999,977.9262,9493,977.9262,43818.574822,True,44.441
COMP/USDC,1743033600000,44.49,45.64,43.87,44.63,37459.315335,1743119999999,834.9366,7864,834.9366,37459.315335,True,44.983
COMP/USDC,1743120000000,44.63,44.69,39.76,41.05,50822.146764,1743206399999,1210.9977,11144,1210.9977,50822.146764,True,43.857
COMP/USDC,1743206400000,41.05,41.37,38.43,38.73,50733.718697,1743292799999,1272.4744,11056,1272.4744,50733.718697,True,41.069
COMP/USDC,1743292800000,38.73,39.63,38.47,39.19,37368.391624,1743379199999,955.0681,7891,955.0681,37368.391624,True,38.868
