pair,0,1,2,3,4,5,6,7,8,9,10,11,12
DG/USDC,1741305600000,0.08854,0.089,0.08841,0.08842,69442.469572,1741391999999,781404.1,52,781404.1,69442.469572,False,0.088779
LPT/USDC,1741219200000,7.179,7.179,7.179,7.179,0,1741305599999,0,0,0,0,True,0
LPT/USDC,1741305600000,7.179,7.179,7.179,7.179,0,1741391999999,0,0,0,0,False,0
RARE/USDC,1741219200000,0.0688,0.0688,0.0688,0.0688,0,1741305599999,0,0,0,0,True,0
RARE/USDC,1741305600000,0.0688,0.0688,0.0688,0.0688,0,1741391999999,0,0,0,0,False,0
MAV/USDC,1741219200000,0.0903,0.0903,0.0903,0.0903,0,1741305599999,0,0,0,0,True,0
MAV/USDC,1741305600000,0.0903,0.0903,0.0903,0.0903,0,1741391999999,0,0,0,0,False,0
RSR/USDC,1741219200000,0.008297,0.008297,0.008297,0.008297,0,1741305599999,0,0,0,0,True,0
RSR/USDC,1741305600000,0.008297,0.008297,0.008297,0.008297,0,1741391999999,0,0,0,0,False,0
COW/USDC,1741219200000,0.3056,0.3122,0.2918,0.2942,45604.963903,1741305599999,151812.53,9433,151812.53,45604.963903,True,0.30069
COW/USDC,1741305600000,0.2942,0.2981,0.2817,0.2931,24674.080879,1741391999999,84777.52,5299,84777.52,24674.080879,False,0.2874
REZ/USDC,1741219200000,0.01582,0.01582,0.01582,0.01582,0,1741305599999,0,0,0,0,True,0
REZ/USDC,1741305600000,0.01582,0.01582,0.01582,0.01582,0,1741391999999,0,0,0,0,False,0
USDT/ETH,1741219200000,2242.6,2321.1,2178.1,2203.3,2575633.223926,1741305599999,1144.750749,106114,1144.750749,2575633.223926,True,2241.9
USDT/ETH,1741305600000,2203.3,2228.2,2103.4,2188.7,1369517.002207,1741391999999,630.743675,59871,630.743675,1369517.002207,False,2203.7
USDT/USDC,1741219200000,1,1,1,1,0,1741305599999,0,0,0,0,True,0
USDT/USDC,1741305600000,1,1,1,1,0,1741391999999,0,0,0,0,False,0
NEIRO/USDC,1741219200000,0.02019,0.02019,0.02019,0.02019,0,1741305599999,0,0,0,0,True,0
NEIRO/USDC,1741305600000,0.02019,0.02019,0.02019,0.02019,0,1741391999999,0,0,0,0,False,0
SFP/USDC,1741219200000,0.6404,0.6404,0.6404,0.6404,0,1741305599999,0,0,0,0,True,0
SFP/USDC,1741305600000,0.6404,0.6404,0.6404,0.6404,0,1741391999999,0,0,0,0,False,0
PHA/USDC,1741219200000,0.134,0.1373,0.1281,0.1303,23614.187007,1741305599999,177953.37,4513,177953.37,23614.187007,True,0.13366
PHA/USDC,1741305600000,0.1303,0.1316,0.1233,0.1294,12714.37502,1741391999999,98698.63,2448,98698.63,12714.37502,False,0.12624
UMA/USDC,1741219200000,1.569,1.569,1.569,1.569,0,1741305599999,0,0,0,0,True,0
UMA/USDC,1741305600000,1.569,1.569,1.569,1.569,0,1741391999999,0,0,0,0,False,0
CHR/USDC,1741219200000,0.1314,0.1314,0.1314,0.1314,0,1741305599999,0,0,0,0,True,0
CHR/USDC,1741305600000,0.1314,0.1314,0.1314,0.1314,0,1741391999999,0,0,0,0,False,0
SOL/USDC,1741219200000,146.4,152.9,142.6,143.4,229356.89838,1741305599999,1554.69585,22186,1554.69585,229356.89838,True,146.56
SOL/USDC,1741305600000,143.4,146.2,135.2,143.6,120816.892188,1741391999999,854.36508,11717,854.36508,120816.892188,False,143.24
SOL/USDT,1741219200000,19861.2,19861.2,19861.2,19861.2,0,1741305599999,0,0,0,0,True,0
SOL/USDT,1741305600000,19861.2,19861.2,19861.2,19861.2,0,1741391999999,0,0,0,0,False,0
KNC/USDC,1741219200000,0.4194,0.4194,0.4194,0.4194,0,1741305599999,0,0,0,0,True,0
KNC/USDC,1741305600000,0.4194,0.4194,0.4194,0.4194,0,1741391999999,0,0,0,0,False,0
TFC/ETH,1741219200000,0.001123,0.001123,0.001123,0.001123,0,1741305599999,0,0,0,0,True,0
TFC/ETH,1741305600000,0.001123,0.001123,0.001123,0.001123,0,1741391999999,0,0,0,0,False,0
COTI/USDC,1741219200000,0.08498,0.08498,0.08498,0.08498,0,1741305599999,0,0,0,0,True,0
COTI/USDC,1741305600000,0.08498,0.08498,0.08498,0.08498,0,1741391999999,0,0,0,0,False,0
ENA/USDC,1741219200000,0.3437,0.4148,0.342,0.3646,625991.519714,1741305599999,1610911.95,58229,1610911.95,625991.519714,True,0.34531
ENA/USDC,1741305600000,0.3646,0.4191,0.3527,0.4151,303743.291398,1741391999999,788215.63,28712,788215.63,303743.291398,False,0.36497
AIB/ETH,1741219200000,0.00001,0.00001,0.00001,0.00001,0,1741305599999,0,0,0,0,True,0
AIB/ETH,1741305600000,0.00001,0.00001,0.00001,0.00001,0,1741391999999,0,0,0,0,False,0
ZRX/USDC,1741219200000,0.2846,0.2913,0.2697,0.2743,61648.279063,1741305599999,219813.36,9345,219813.36,61648.279063,True,0.28416
ZRX/USDC,1741305600000,0.2743,0.2779,0.2596,0.2742,35606.262019,1741391999999,131512.59,5471,131512.59,35606.262019,False,0.26701
WBTC/ETH,1741219200000,0.02477,0.02522,0.02443,0.0245,0.14599511,1741305599999,5.865025,2264,5.865025,0.14599511,True,0.024885
WBTC/ETH,1741305600000,0.0245,0.02494,0.02438,0.02449,0.09981592,1741391999999,4.046797,1489,4.046797,0.09981592,False,0.024611
WBTC/USDC,1741219200000,90656.2,92861.5,87884.2,89981.5,543070.330187,1741305599999,6.01034404,124509,6.01034404,543070.330187,True,91249.8
WBTC/USDC,1741305600000,89981.5,91272.6,84732.7,89412.9,332766.655142,1741391999999,3.77909924,79236,3.77909924,332766.655142,False,87382.9
SKL/USDC,1741219200000,0.03448,0.03448,0.03448,0.03448,0,1741305599999,0,0,0,0,True,0
SKL/USDC,1741305600000,0.03448,0.03448,0.03448,0.03448,0,1741391999999,0,0,0,0,False,0
PYTH/USDC,1741219200000,0.1865,0.1919,0.1797,0.1811,47797.000013,1741305599999,257279.82,9222,257279.82,47797.000013,True,0.18588
PYTH/USDC,1741305600000,0.1811,0.1834,0.1709,0.1801,27610.695205,1741391999999,155374.8,5300,155374.8,27610.695205,False,0.1775
AUCTION/USDC,1741219200000,14.2,14.2,14.2,14.2,0,1741305599999,0,0,0,0,True,0
AUCTION/USDC,1741305600000,14.2,14.2,14.2,14.2,0,1741391999999,0,0,0,0,False,0
APE/USDC,1741219200000,0.552,0.552,0.552,0.552,0,1741305599999,0,0,0,0,True,0
APE/USDC,1741305600000,0.552,0.552,0.552,0.552,0,1741391999999,0,0,0,0,False,0
ID/USDC,1741219200000,0.3639,0.3639,0.3639,0.3639,0,1741305599999,0,0,0,0,True,0
ID/USDC,1741305600000,0.3639,0.3639,0.3639,0.3639,0,1741391999999,0,0,0,0,False,0
AAVE/USDC,1741219200000,220.9,239.9,208.4,208.5,106675.68729,1741305599999,476.68433,20283,476.68433,106675.68729,True,223.45
AAVE/USDC,1741305600000,208.5,212.2,200.4,205.2,49968.433898,1741391999999,241.24717,9521,241.24717,49968.433898,False,207.16
IOTX/USDC,1741219200000,0.05095,0.05095,0.05095,0.05095,0,1741305599999,0,0,0,0,True,0
IOTX/USDC,1741305600000,0.05095,0.05095,0.05095,0.05095,0,1741391999999,0,0,0,0,False,0
BAND/USDC,1741219200000,1.026,1.026,1.026,1.026,0,1741305599999,0,0,0,0,True,0
BAND/USDC,1741305600000,1.026,1.026,1.026,1.026,0,1741391999999,0,0,0,0,False,0
LOOKS/USDC,1741219200000,0.0167,0.0167,0.0167,0.0167,0,1741305599999,0,0,0,0,True,0
LOOKS/USDC,1741305600000,0.0167,0.0167,0.0167,0.0167,0,1741391999999,0,0,0,0,False,0
GTC/USDC,1741219200000,0.46,0.46,0.46,0.46,0,1741305599999,0,0,0,0,True,0
GTC/USDC,1741305600000,0.46,0.46,0.46,0.46,0,1741391999999,0,0,0,0,False,0
Sailor/USDT,1741219200000,0.0000032,0.0000032,0.0000032,0.0000032,0,1741305599999,0,0,0,0,True,0
Sailor/USDT,1741305600000,0.0000032,0.0000032,0.0000032,0.0000032,0,1741391999999,0,0,0,0,False,0
STG/USDC,1741219200000,0.2601,0.2601,0.2601,0.2601,0,1741305599999,0,0,0,0,True,0
STG/USDC,1741305600000,0.2601,0.2601,0.2601,0.2601,0,1741391999999,0,0,0,0,False,0
WBNB/USDC,1741219200000,649.7,649.7,649.7,649.7,0,1741305599999,0,0,0,0,True,0
WBNB/USDC,1741305600000,649.7,649.7,649.7,649.7,0,1741391999999,0,0,0,0,False,0
EIGEN/USDT,1741219200000,50.13,50.13,50.13,50.13,0,1741305599999,0,0,0,0,True,0
EIGEN/USDT,1741305600000,50.13,50.13,50.13,50.13,0,1741391999999,0,0,0,0,False,0
GRT/ETH,1741219200000,0.236,0.236,0.236,0.236,0,1741305599999,0,0,0,0,True,0
GRT/ETH,1741305600000,0.236,0.236,0.236,0.236,0,1741391999999,0,0,0,0,False,0
GRT/USDM,1741219200000,0.261,0.261,0.261,0.261,0,1741305599999,0,0,0,0,True,0
GRT/USDM,1741305600000,0.261,0.261,0.261,0.261,0,1741391999999,0,0,0,0,False,0
OP/USDC,1741219200000,1.139,1.139,1.139,1.139,0,1741305599999,0,0,0,0,True,0
OP/USDC,1741305600000,1.139,1.139,1.139,1.139,0,1741391999999,0,0,0,0,False,0
SYN/USDC,1741219200000,0.3533,0.3533,0.3533,0.3533,0,1741305599999,0,0,0,0,True,0
SYN/USDC,1741305600000,0.3533,0.3533,0.3533,0.3533,0,1741391999999,0,0,0,0,False,0
SNT/USDC,1741219200000,0.0311,0.0311,0.0311,0.0311,0,1741305599999,0,0,0,0,True,0
SNT/USDC,1741305600000,0.0311,0.0311,0.0311,0.0311,0,1741391999999,0,0,0,0,False,0
GRT/USDC,1741219200000,0.1102,0.1136,0.1065,0.1075,58838.95816,1741305599999,535388.86,11234,535388.86,58838.95816,True,0.11031
GRT/USDC,1741305600000,0.1075,0.1086,0.1014,0.1064,31383.02439,1741391999999,297408.9,6001,297408.9,31383.02439,False,0.10696
EIGEN/USDC,1741219200000,1.483,1.506,1.379,1.389,194503.38896,1741305599999,134582.399,23697,134582.399,194503.38896,True,1.4822
EIGEN/USDC,1741305600000,1.389,1.414,1.32,1.355,95692.878454,1741391999999,70394.236,12417,70394.236,95692.878454,False,1.3927
MATIC/USDC,1741219200000,102.3,102.3,102.3,102.3,0,1741305599999,0,0,0,0,True,0
MATIC/USDC,1741305600000,102.3,102.3,102.3,102.3,0,1741391999999,0,0,0,0,False,0
RNDR/USDC,1741219200000,9.74,9.74,9.74,9.74,0,1741305599999,0,0,0,0,True,0
RNDR/USDC,1741305600000,9.74,9.74,9.74,9.74,0,1741391999999,0,0,0,0,False,0
SUSHI/USDC,1741219200000,0.854,0.854,0.854,0.854,0,1741305599999,0,0,0,0,True,0
SUSHI/USDC,1741305600000,0.854,0.854,0.854,0.854,0,1741391999999,0,0,0,0,False,0
GALA/USDC,1741219200000,0.02218,0.02218,0.02218,0.02218,0,1741305599999,0,0,0,0,True,0
GALA/USDC,1741305600000,0.02218,0.02218,0.02218,0.02218,0,1741391999999,0,0,0,0,False,0
YGG/USDC,1741219200000,0.2597,0.2597,0.2597,0.2597,0,1741305599999,0,0,0,0,True,0
YGG/USDC,1741305600000,0.2597,0.2597,0.2597,0.2597,0,1741391999999,0,0,0,0,False,0
ALT/USDC,1741219200000,0.04435,0.04435,0.04435,0.04435,0,1741305599999,0,0,0,0,True,0
ALT/USDC,1741305600000,0.04435,0.04435,0.04435,0.04435,0,1741391999999,0,0,0,0,False,0
SNX/USDC,1741219200000,0.834,0.834,0.834,0.834,0,1741305599999,0,0,0,0,True,0
SNX/USDC,1741305600000,0.834,0.834,0.834,0.834,0,1741391999999,0,0,0,0,False,0
NAP/USDT,1741219200000,100,100,100,100,0,1741305599999,0,0,0,0,True,0
NAP/USDT,1741305600000,100,100,100,100,0,1741391999999,0,0,0,0,False,0
NEAR/USDC,1741219200000,2.991,3.25,2.956,3.058,336726.07618,1741305599999,108170.307,43291,108170.307,336726.07618,True,2.9998
NEAR/USDC,1741305600000,3.058,3.1,2.886,2.987,186424.560282,1741391999999,62466.906,23469,62466.906,186424.560282,False,3.0428
DAI/USDC,1741219200000,95.8,95.8,95.8,95.8,0,1741305599999,0,0,0,0,True,0
DAI/USDC,1741305600000,95.8,95.8,95.8,95.8,0,1741391999999,0,0,0,0,False,0
PUFFER/USDC,1741219200000,0.2719,0.2888,0.2682,0.2711,43807.504403,1741305599999,156077.53,7348,156077.53,43807.504403,True,0.27737
PUFFER/USDC,1741305600000,0.2711,0.2739,0.2555,0.2619,17985.838317,1741391999999,68334.65,4262,68334.65,17985.838317,False,0.26369
DAI/USDT,1741219200000,101.3,101.3,101.3,101.3,0,1741305599999,0,0,0,0,True,0
DAI/USDT,1741305600000,101.3,101.3,101.3,101.3,0,1741391999999,0,0,0,0,False,0
WOO/USDC,1741219200000,0.1015,0.1015,0.1015,0.1015,0,1741305599999,0,0,0,0,True,0
WOO/USDC,1741305600000,0.1015,0.1015,0.1015,0.1015,0,1741391999999,0,0,0,0,False,0
TRB/USDC,1741219200000,35.39,35.39,35.39,35.39,0,1741305599999,0,0,0,0,True,0
TRB/USDC,1741305600000,35.39,35.39,35.39,35.39,0,1741391999999,0,0,0,0,False,0
WLD/USDC,1741219200000,0.977,1.012,0.95,0.961,56563.79329,1741305599999,57400.922,10854,57400.922,56563.79329,True,0.98559
WLD/USDC,1741305600000,0.961,0.977,0.904,0.958,29136.7935,1741391999999,30869.569,5591,30869.569,29136.7935,False,0.9404
HOT/USDC,1741219200000,0.001647,0.001647,0.001647,0.001647,0,1741305599999,0,0,0,0,True,0
HOT/USDC,1741305600000,0.001647,0.001647,0.001647,0.001647,0,1741391999999,0,0,0,0,False,0
Illiterate/ETH,1741219200000,0.000005,0.000005,0.000005,0.000005,0,1741305599999,0,0,0,0,True,0
Illiterate/ETH,1741305600000,0.000005,0.000005,0.000005,0.000005,0,1741391999999,0,0,0,0,False,0
ALGO/USDC,1741219200000,0.2789,0.2789,0.2789,0.2789,0,1741305599999,0,0,0,0,True,0
ALGO/USDC,1741305600000,0.2789,0.2789,0.2789,0.2789,0,1741391999999,0,0,0,0,False,0
FLOKI/USDC,1741219200000,0.00009356,0.00009356,0.00009356,0.00009356,0,1741305599999,0,0,0,0,True,0
FLOKI/USDC,1741305600000,0.00009356,0.00009356,0.00009356,0.00009356,0,1741391999999,0,0,0,0,False,0
RING/USDC,1741219200000,0.001982,0.001982,0.001982,0.001982,0,1741305599999,0,0,0,0,True,0
RING/USDC,1741305600000,0.001982,0.001982,0.001982,0.001982,0,1741391999999,0,0,0,0,False,0
INJ/USDC,1741219200000,11.2,11.2,11.2,11.2,0,1741305599999,0,0,0,0,True,0
INJ/USDC,1741305600000,11.2,11.2,11.2,11.2,0,1741391999999,0,0,0,0,False,0
AXL/USDC,1741219200000,0.4345,0.463,0.409,0.4093,128527.515879,1741305599999,295953.76,32222,295953.76,128527.515879,True,0.44141
AXL/USDC,1741305600000,0.4093,0.411,0.3789,0.403,58284.834465,1741391999999,147932.72,13121,147932.72,58284.834465,False,0.39525
DUSK/USDC,1741219200000,0.1339,0.1339,0.1339,0.1339,0,1741305599999,0,0,0,0,True,0
DUSK/USDC,1741305600000,0.1339,0.1339,0.1339,0.1339,0,1741391999999,0,0,0,0,False,0
FET/USDC,1741219200000,0.598,0.598,0.598,0.598,0,1741305599999,0,0,0,0,True,0
FET/USDC,1741305600000,0.598,0.598,0.598,0.598,0,1741391999999,0,0,0,0,False,0
CVX/USDC,1741219200000,2.741,2.741,2.741,2.741,0,1741305599999,0,0,0,0,True,0
CVX/USDC,1741305600000,2.741,2.741,2.741,2.741,0,1741391999999,0,0,0,0,False,0
PEOPLE/USDC,1741219200000,0.01846,0.01875,0.01738,0.01778,111705.753333,1741305599999,6137283.9,21298,6137283.9,111705.753333,True,0.018452
PEOPLE/USDC,1741305600000,0.01778,0.01799,0.01665,0.01746,59462.6059,1741391999999,3405314.7,11339,3405314.7,59462.6059,False,0.017395
NKN/USDC,1741219200000,0.0659,0.0659,0.0659,0.0659,0,1741305599999,0,0,0,0,True,0
NKN/USDC,1741305600000,0.0659,0.0659,0.0659,0.0659,0,1741391999999,0,0,0,0,False,0
RPL/USDC,1741219200000,6.08,6.185,5.889,5.956,14499.839032,1741305599999,2403.384,5331,2403.384,14499.839032,True,6.0911
RPL/USDC,1741305600000,5.956,5.983,5.632,5.834,8515.70322,1741391999999,1462.384,3077,1462.384,8515.70322,False,5.8044
LINA/USDC,1741219200000,0.002691,0.002691,0.002691,0.002691,0,1741305599999,0,0,0,0,True,0
LINA/USDC,1741305600000,0.002691,0.002691,0.002691,0.002691,0,1741391999999,0,0,0,0,False,0
SUPER/USDC,1741219200000,0.6586,0.6586,0.6586,0.6586,0,1741305599999,0,0,0,0,True,0
SUPER/USDC,1741305600000,0.6586,0.6586,0.6586,0.6586,0,1741391999999,0,0,0,0,False,0
ACX/USDC,1741219200000,0.2558,0.2669,0.2423,0.2469,94996.250314,1741305599999,372845.01,10840,372845.01,94996.250314,True,0.25671
ACX/USDC,1741305600000,0.2469,0.2537,0.2358,0.2516,41844.783568,1741391999999,170452,5152,170452,41844.783568,False,0.24192
