pair,0,1,2,3,4,5,6,7,8,9,10,11,12
$MUSK/ETH,1740873600000,0.00000305,0.00000305,0.00000305,0.00000305,0,1740959999999,0,0,0,0,True,0
$MUSK/ETH,1740960000000,0.00000305,0.00000305,0.00000305,0.00000305,0,1741046399999,0,0,0,0,True,0
$MUSK/ETH,1741046400000,0.00000305,0.00000305,0.00000305,0.00000305,0,1741132799999,0,0,0,0,True,0
STRK/USDC,1740614400000,0.2142,0.2238,0.2079,0.2147,105095.460119,1740700799999,484026.35,15048,484026.35,105095.460119,True,0.21432
STRK/USDC,1740700800000,0.2147,0.2214,0.1971,0.2156,147239.068881,1740787199999,711892.96,21176,711892.96,147239.068881,True,0.21172
STRK/USDC,1740787200000,0.2156,0.2164,0.2015,0.2073,69103.049917,1740873599999,331917.73,9862,331917.73,69103.049917,True,0.21398
STRK/USDC,1740873600000,0.2073,0.2327,0.202,0.2302,101354.058089,1740959999999,469812.18,14590,469812.18,101354.058089,True,0.20651
STRK/USDC,1740960000000,0.2302,0.231,0.193,0.1977,150813.55834,1741046399999,712593.45,21587,712593.45,150813.55834,True,0.22939
STRK/USDC,1741046400000,0.1977,0.1984,0.1632,0.1804,167265.424139,1741132799999,916744.39,24017,916744.39,167265.424139,True,0.19647
ETH/USDT,1740614400000,2337.5,2381.8,2232.2,2308.4,3082588.859185,1740700799999,1325.994784,132383,1325.994784,3082588.859185,True,2339.3
ETH/USDT,1740700800000,2308.4,2314.8,2077.6,2238.1,3605713.532032,1740787199999,1657.958462,156628,1657.958462,3605713.532032,True,2309
ETH/USDT,1740787200000,2238.1,2282,2144.5,2218.4,2374150.529559,1740873599999,1071.200698,94388,1071.200698,2374150.529559,True,2238.7
ETH/USDT,1740873600000,2218.4,2522.1,2174.6,2499.9,1949570.026914,1740959999999,852.066632,91393,852.066632,1949570.026914,True,2217.6
ETH/USDT,1740960000000,2499.9,2503.9,2099,2150.1,2502955.691126,1741046399999,1099.335382,122424,1099.335382,2502955.691126,True,2496.1
ETH/USDT,1741046400000,2150.1,2222.8,1997.5,2172.8,3100201.838274,1741132799999,1472.803363,145849,1472.803363,3100201.838274,True,2149.3
ETH/USDM,1740614400000,2369.3,2382.2,2317.2,2325.8,223403.738512,1740700799999,95.10166,19404,95.10166,223403.738512,True,2332.1
ETH/USDM,1740700800000,2325.8,2327.8,2080,2240.7,327696.759669,1740787199999,150.841734,29645,150.841734,327696.759669,True,2248.4
ETH/USDM,1740787200000,2240.7,2282.2,2146.5,2218.8,321692.894614,1740873599999,145.149278,25114,145.149278,321692.894614,True,2236
ETH/USDM,1740873600000,2218.8,2551.1,2179.3,2519.4,500454.499421,1740959999999,212.496142,47798,212.496142,500454.499421,True,2216.9
ETH/USDM,1740960000000,2519.4,2524.4,2100.3,2150.2,559225.435645,1741046399999,240.352964,57274,240.352964,559225.435645,True,2513.3
ETH/USDM,1741046400000,2150.2,2222.7,2003.1,2172.9,407867.279557,1741132799999,193.428984,39116,193.428984,407867.279557,True,2152.4
ETH/USDC,1740614400000,2337.4,2382.2,2233,2308.4,4845191.54177,1740700799999,2085.348934,120921,2085.348934,4845191.54177,True,2338.9
ETH/USDC,1740700800000,2308.4,2314.8,2077.5,2238,6556728.191543,1740787199999,3023.621441,160715,3023.621441,6556728.191543,True,2309.2
ETH/USDC,1740787200000,2238,2282.1,2144.1,2218.4,3901317.975401,1740873599999,1761.497682,92630,1761.497682,3901317.975401,True,2238.8
ETH/USDC,1740873600000,2218.4,2511.2,2174,2489.1,3297664.480408,1740959999999,1450.239727,78459,1450.239727,3297664.480408,True,2218.1
ETH/USDC,1740960000000,2489.1,2495.2,2099.2,2150.1,3759640.125478,1741046399999,1664.658616,102862,1664.658616,3759640.125478,True,2490.4
ETH/USDC,1741046400000,2150.1,2222.9,1998.4,2172.6,5789219.495675,1741132799999,2751.96403,148596,2751.96403,5789219.495675,True,2148.7
ETH/WBTC,1740614400000,0.02776,0.02783,0.02682,0.02724,0.22371197,1740700799999,8.193008,3210,8.193008,0.22371197,True,0.027526
ETH/WBTC,1740700800000,0.02724,0.02734,0.02623,0.02653,0.43459011,1740787199999,16.320916,5834,16.320916,0.43459011,True,0.027116
ETH/WBTC,1740787200000,0.02653,0.0267,0.02543,0.02578,0.18369907,1740873599999,7.060516,2688,7.060516,0.18369907,True,0.026237
ETH/WBTC,1740873600000,0.02578,0.02731,0.02531,0.02675,0.39425732,1740959999999,15.008221,5799,15.008221,0.39425732,True,0.02581
ETH/WBTC,1740960000000,0.02675,0.02675,0.02452,0.02495,0.27032381,1741046399999,10.637928,4098,10.637928,0.27032381,True,0.026121
ETH/WBTC,1741046400000,0.02495,0.02541,0.02431,0.02489,0.39874871,1741132799999,16.049998,5677,16.049998,0.39874871,True,0.024677
PIXEL/USDC,1740614400000,0.0603,0.0603,0.0603,0.0603,0,1740700799999,0,0,0,0,True,0
PIXEL/USDC,1740700800000,0.0603,0.0603,0.0603,0.0603,0,1740787199999,0,0,0,0,True,0
PIXEL/USDC,1740787200000,0.0603,0.0603,0.0603,0.0603,0,1740873599999,0,0,0,0,True,0
PIXEL/USDC,1740873600000,0.0603,0.0603,0.0603,0.0603,0,1740959999999,0,0,0,0,True,0
PIXEL/USDC,1740960000000,0.0603,0.0603,0.0603,0.0603,0,1741046399999,0,0,0,0,True,0
PIXEL/USDC,1741046400000,0.0603,0.0603,0.0603,0.0603,0,1741132799999,0,0,0,0,True,0
1INCH/USDC,1740614400000,0.2417,0.2514,0.2393,0.246,43040.013268,1740700799999,175544.35,8229,175544.35,43040.013268,True,0.24136
1INCH/USDC,1740700800000,0.246,0.2472,0.2249,0.241,70487.074065,1740787199999,300420.88,13675,300420.88,70487.074065,True,0.24228
1INCH/USDC,1740787200000,0.241,0.2442,0.2347,0.2428,36747.879368,1740873599999,153471.54,7013,153471.54,36747.879368,True,0.23974
1INCH/USDC,1740873600000,0.2428,0.2615,0.2384,0.258,51099.840822,1740959999999,205103.55,9903,205103.55,51099.840822,True,0.24198
1INCH/USDC,1740960000000,0.258,0.2585,0.2212,0.2244,80508.077995,1741046399999,335305.19,15521,335305.19,80508.077995,True,0.25626
1INCH/USDC,1741046400000,0.2244,0.2309,0.2115,0.2269,71977.97491,1741132799999,326067.9,14041,326067.9,71977.97491,True,0.22234
OGN/USDC,1740614400000,0.08,0.08,0.08,0.08,0,1740700799999,0,0,0,0,True,0
OGN/USDC,1740700800000,0.08,0.08,0.08,0.08,0,1740787199999,0,0,0,0,True,0
OGN/USDC,1740787200000,0.08,0.08,0.08,0.08,0,1740873599999,0,0,0,0,True,0
OGN/USDC,1740873600000,0.08,0.08,0.08,0.08,0,1740959999999,0,0,0,0,True,0
OGN/USDC,1740960000000,0.08,0.08,0.08,0.08,0,1741046399999,0,0,0,0,True,0
OGN/USDC,1741046400000,0.08,0.08,0.08,0.08,0,1741132799999,0,0,0,0,True,0
MASK/USDC,1740614400000,2.252,2.283,2.215,2.251,34058.990334,1740700799999,15165.552,6515,15165.552,34058.990334,True,2.2488
MASK/USDC,1740700800000,2.251,2.278,2.176,2.219,41080.225182,1740787199999,18605.054,7916,18605.054,41080.225182,True,2.2525
MASK/USDC,1740787200000,2.219,2.226,2.187,2.201,16783.38482,1740873599999,7615.425,2983,7615.425,16783.38482,True,2.2049
MASK/USDC,1740873600000,2.201,2.308,2.191,2.297,34468.542549,1740959999999,15375.38,6610,15375.38,34468.542549,True,2.1973
MASK/USDC,1740960000000,2.297,2.307,2.18,2.187,47671.252233,1741046399999,21415.711,9096,21415.711,47671.252233,True,2.2851
MASK/USDC,1741046400000,2.187,2.229,2.174,2.204,36394.679604,1741132799999,16564.241,6948,16564.241,36394.679604,True,2.1924
JASMY/USDC,1740614400000,0.01863,0.01926,0.01782,0.01844,89460.588498,1740700799999,4786749.4,17091,4786749.4,89460.588498,True,0.018653
JASMY/USDC,1740700800000,0.01844,0.01849,0.01685,0.01828,151713.592197,1740787199999,8604331.5,28262,8604331.5,151713.592197,True,0.01844
JASMY/USDC,1740787200000,0.01828,0.01869,0.01745,0.01787,61856.29841,1740873599999,3439642.5,10151,3439642.5,61856.29841,True,0.018307
JASMY/USDC,1740873600000,0.01787,0.02073,0.01759,0.0203,142506.081038,1740959999999,7484856.8,21007,7484856.8,142506.081038,True,0.017804
JASMY/USDC,1740960000000,0.0203,0.02046,0.0169,0.01711,185221.988402,1741046399999,9965278.7,28566,9965278.7,185221.988402,True,0.020292
JASMY/USDC,1741046400000,0.01711,0.01732,0.0152,0.01685,151702.081107,1741132799999,9234226.6,24216,9234226.6,151702.081107,True,0.0171
GLM/USDC,1740614400000,0.3657,0.3657,0.3657,0.3657,0,1740700799999,0,0,0,0,True,0
GLM/USDC,1740700800000,0.3657,0.3657,0.3657,0.3657,0,1740787199999,0,0,0,0,True,0
GLM/USDC,1740787200000,0.3657,0.3657,0.3657,0.3657,0,1740873599999,0,0,0,0,True,0
GLM/USDC,1740873600000,0.3657,0.3657,0.3657,0.3657,0,1740959999999,0,0,0,0,True,0
GLM/USDC,1740960000000,0.3657,0.3657,0.3657,0.3657,0,1741046399999,0,0,0,0,True,0
GLM/USDC,1741046400000,0.3657,0.3657,0.3657,0.3657,0,1741132799999,0,0,0,0,True,0
MORPHO/USDC,1740614400000,2.028,2.461,2.015,2.426,148110.904359,1740700799999,65649.646,6551,65649.646,148110.904359,True,2.0991
MORPHO/USDC,1740700800000,2.426,2.434,2.043,2.103,520407.449572,1740787199999,230070.968,11800,230070.968,520407.449572,True,2.3194
MORPHO/USDC,1740787200000,2.103,2.134,1.982,2.02,19126.633907,1740873599999,9358.101,4219,9358.101,19126.633907,True,2.0834
MORPHO/USDC,1740873600000,2.02,2.223,2,2.173,45739.681628,1740959999999,21375.59,6661,21375.59,45739.681628,True,2.0257
MORPHO/USDC,1740960000000,2.173,2.176,1.76,1.809,41040.706547,1741046399999,20921.767,8835,20921.767,41040.706547,True,2.1317
MORPHO/USDC,1741046400000,1.809,1.826,1.608,1.732,54212.231117,1741132799999,31207.333,11754,31207.333,54212.231117,True,1.8119
ONDO/USDC,1740614400000,0.9775,1.017,0.9466,0.972,224812.314474,1740700799999,229052.303,60148,229052.303,224812.314474,True,0.97961
ONDO/USDC,1740700800000,0.972,1.003,0.8855,0.9908,318310.690854,1740787199999,339192.985,84346,339192.985,318310.690854,True,0.95732
ONDO/USDC,1740787200000,0.9908,1.046,0.9776,1.026,74911.649833,1740873599999,75029.95,18842,75029.95,74911.649833,True,0.99524
ONDO/USDC,1740873600000,1.026,1.232,0.9901,1.193,69437.627148,1740959999999,62558.843,10499,62558.843,69437.627148,True,1.0179
ONDO/USDC,1740960000000,1.193,1.197,0.9742,0.9826,117795.661533,1741046399999,111199.235,22986,111199.235,117795.661533,True,1.1831
ONDO/USDC,1741046400000,0.9826,0.9912,0.8675,0.9607,402658.00186,1741132799999,431063.281,96490,431063.281,402658.00186,True,0.96703
USDM/ETH,1740614400000,2369.3,2382.2,2317.2,2325.8,223403.738512,1740700799999,95.10166,19404,95.10166,223403.738512,True,2332.1
USDM/ETH,1740700800000,2325.8,2327.8,2080,2240.7,327696.759669,1740787199999,150.841734,29645,150.841734,327696.759669,True,2248.4
USDM/ETH,1740787200000,2240.7,2282.2,2146.5,2218.8,321692.894614,1740873599999,145.149278,25114,145.149278,321692.894614,True,2236
USDM/ETH,1740873600000,2218.8,2551.1,2179.3,2519.4,500454.499421,1740959999999,212.496142,47798,212.496142,500454.499421,True,2216.9
USDM/ETH,1740960000000,2519.4,2524.4,2100.3,2150.2,559225.435645,1741046399999,240.352964,57274,240.352964,559225.435645,True,2513.3
USDM/ETH,1741046400000,2150.2,2222.7,2003.1,2172.9,407867.279557,1741132799999,193.428984,39116,193.428984,407867.279557,True,2152.4
USDM/USDC,1740614400000,0.9999,0.9999,0.9999,0.9999,60367.221,1740700799999,60373.26,8,60373.26,60367.221,True,0.9999
USDM/USDC,1740700800000,0.9999,0.9999,0.9999,0.9999,60373.197,1740787199999,60379.24,9,60379.24,60373.197,True,0.9999
USDM/USDC,1740787200000,0.9999,0.9999,0.9999,0.9999,59994,1740873599999,60000,5,60000,59994,True,0.9999
USDM/USDC,1740873600000,0.9999,0.9999,0.9999,0.9999,59994,1740959999999,60000,5,60000,59994,True,0.9999
USDM/USDC,1740960000000,0.9999,0.9999,0.9999,0.9999,60099.669,1741046399999,60105.68,6,60105.68,60099.669,True,0.9999
USDM/USDC,1741046400000,0.9999,0.9999,0.9999,0.9999,60002.02919,1741132799999,60008.03,6,60008.03,60002.02919,True,0.9999
USDM/USDT,1740614400000,96.92,96.92,96.92,96.92,0,1740700799999,0,0,0,0,True,0
USDM/USDT,1740700800000,96.92,96.92,96.92,96.92,0,1740787199999,0,0,0,0,True,0
USDM/USDT,1740787200000,96.92,96.92,96.92,96.92,0,1740873599999,0,0,0,0,True,0
USDM/USDT,1740873600000,96.92,96.92,96.92,96.92,0,1740959999999,0,0,0,0,True,0
USDM/USDT,1740960000000,96.92,96.92,96.92,96.92,0,1741046399999,0,0,0,0,True,0
USDM/USDT,1741046400000,96.92,96.92,96.92,96.92,0,1741132799999,0,0,0,0,True,0
NSTR/USDC,1740614400000,0.102,0.102,0.102,0.102,0,1740700799999,0,0,0,0,True,0
NSTR/USDC,1740700800000,0.102,0.102,0.102,0.102,0,1740787199999,0,0,0,0,True,0
NSTR/USDC,1740787200000,0.102,0.102,0.102,0.102,0,1740873599999,0,0,0,0,True,0
NSTR/USDC,1740873600000,0.102,0.102,0.102,0.102,0,1740959999999,0,0,0,0,True,0
NSTR/USDC,1740960000000,0.102,0.102,0.102,0.102,0,1741046399999,0,0,0,0,True,0
NSTR/USDC,1741046400000,0.102,0.102,0.102,0.102,0,1741132799999,0,0,0,0,True,0
COMP/USDC,1740614400000,50.83,53.19,50.3,52.11,68856.220333,1740700799999,1328.8004,16796,1328.8004,68856.220333,True,50.84
COMP/USDC,1740700800000,52.11,52.17,46.86,50.92,85816.965354,1740787199999,1744.5205,22150,1744.5205,85816.965354,True,50.662
COMP/USDC,1740787200000,50.92,51.83,49.05,50.36,40580.244447,1740873599999,807.3206,9931,807.3206,40580.244447,True,50.707
COMP/USDC,1740873600000,50.36,55.38,48.74,54.24,59262.766174,1740959999999,1139.4072,15610,1139.4072,59262.766174,True,50.168
COMP/USDC,1740960000000,54.24,54.45,45.93,46.9,81430.121034,1741046399999,1617.3869,20920,1617.3869,81430.121034,True,53.635
COMP/USDC,1741046400000,46.9,49.88,42.68,49.43,93462.125931,1741132799999,2004.0691,25076,2004.0691,93462.125931,True,44.959
L3/USDC,1740614400000,0.1007,0.1007,0.1007,0.1007,0,1740700799999,0,0,0,0,True,0
L3/USDC,1740700800000,0.1007,0.1007,0.1007,0.1007,0,1740787199999,0,0,0,0,True,0
L3/USDC,1740787200000,0.1007,0.1007,0.1007,0.1007,0,1740873599999,0,0,0,0,True,0
L3/USDC,1740873600000,0.1007,0.1007,0.1007,0.1007,0,1740959999999,0,0,0,0,True,0
L3/USDC,1740960000000,0.1007,0.1007,0.1007,0.1007,0,1741046399999,0,0,0,0,True,0
L3/USDC,1741046400000,0.1007,0.1007,0.1007,0.1007,0,1741132799999,0,0,0,0,True,0
IMX/USDC,1740614400000,0.68,0.68,0.68,0.68,0,1740700799999,0,0,0,0,True,0
IMX/USDC,1740700800000,0.68,0.68,0.68,0.68,0,1740787199999,0,0,0,0,True,0
IMX/USDC,1740787200000,0.68,0.68,0.68,0.68,0,1740873599999,0,0,0,0,True,0
IMX/USDC,1740873600000,0.68,0.68,0.68,0.68,0,1740959999999,0,0,0,0,True,0
IMX/USDC,1740960000000,0.68,0.68,0.68,0.68,0,1741046399999,0,0,0,0,True,0
IMX/USDC,1741046400000,0.68,0.68,0.68,0.68,0,1741132799999,0,0,0,0,True,0
SHIB/USDC,1740614400000,0.00001444,0.00001486,0.00001422,0.00001444,44105.35392,1740700799999,3036319800,8427,3036319800,44105.35392,True,0.000014451
SHIB/USDC,1740700800000,0.00001444,0.00001446,0.00001302,0.00001395,103713.60836,1740787199999,7661372000,19400,7661372000,103713.60836,True,0.000014295
SHIB/USDC,1740787200000,0.00001395,0.00001416,0.00001341,0.00001366,26371.45591,1740873599999,1919679700,5074,1919679700,26371.45591,True,0.000013904
SHIB/USDC,1740873600000,0.00001366,0.0000152,0.0000135,0.00001516,70263.2016,1740959999999,4877108900,12816,4877108900,70263.2016,True,0.000013621
SHIB/USDC,1740960000000,0.00001516,0.0000152,0.00001272,0.00001292,105604.83018,1741046399999,7662999200,19448,7662999200,105604.83018,True,0.00001508
SHIB/USDC,1741046400000,0.00001292,0.00001326,0.0000122,0.00001309,109396.05799,1741132799999,8603528700,20163,8603528700,109396.05799,True,0.000012926
OCEAN/USDC,1740614400000,0.9123,0.9123,0.9123,0.9123,0,1740700799999,0,0,0,0,True,0
OCEAN/USDC,1740700800000,0.9123,0.9123,0.9123,0.9123,0,1740787199999,0,0,0,0,True,0
OCEAN/USDC,1740787200000,0.9123,0.9123,0.9123,0.9123,0,1740873599999,0,0,0,0,True,0
OCEAN/USDC,1740873600000,0.9123,0.9123,0.9123,0.9123,0,1740959999999,0,0,0,0,True,0
OCEAN/USDC,1740960000000,0.9123,0.9123,0.9123,0.9123,0,1741046399999,0,0,0,0,True,0
OCEAN/USDC,1741046400000,0.9123,0.9123,0.9123,0.9123,0,1741132799999,0,0,0,0,True,0
GMT/USDC,1740614400000,0.0675,0.0675,0.0675,0.0675,0,1740700799999,0,0,0,0,True,0
GMT/USDC,1740700800000,0.0675,0.0675,0.0675,0.0675,0,1740787199999,0,0,0,0,True,0
GMT/USDC,1740787200000,0.0675,0.0675,0.0675,0.0675,0,1740873599999,0,0,0,0,True,0
GMT/USDC,1740873600000,0.0675,0.0675,0.0675,0.0675,0,1740959999999,0,0,0,0,True,0
GMT/USDC,1740960000000,0.0675,0.0675,0.0675,0.0675,0,1741046399999,0,0,0,0,True,0
GMT/USDC,1741046400000,0.0675,0.0675,0.0675,0.0675,0,1741132799999,0,0,0,0,True,0
MEME/USDC,1740614400000,0.00405,0.00405,0.00405,0.00405,0,1740700799999,0,0,0,0,True,0
MEME/USDC,1740700800000,0.00405,0.00405,0.00405,0.00405,0,1740787199999,0,0,0,0,True,0
MEME/USDC,1740787200000,0.00405,0.00405,0.00405,0.00405,0,1740873599999,0,0,0,0,True,0
MEME/USDC,1740873600000,0.00405,0.00405,0.00405,0.00405,0,1740959999999,0,0,0,0,True,0
MEME/USDC,1740960000000,0.00405,0.00405,0.00405,0.00405,0,1741046399999,0,0,0,0,True,0
MEME/USDC,1741046400000,0.00405,0.00405,0.00405,0.00405,0,1741132799999,0,0,0,0,True,0
LQTY/USDC,1740614400000,0.899,0.899,0.899,0.899,0,1740700799999,0,0,0,0,True,0
LQTY/USDC,1740700800000,0.899,0.899,0.899,0.899,0,1740787199999,0,0,0,0,True,0
LQTY/USDC,1740787200000,0.899,0.899,0.899,0.899,0,1740873599999,0,0,0,0,True,0
LQTY/USDC,1740873600000,0.899,0.899,0.899,0.899,0,1740959999999,0,0,0,0,True,0
LQTY/USDC,1740960000000,0.899,0.899,0.899,0.899,0,1741046399999,0,0,0,0,True,0
LQTY/USDC,1741046400000,0.899,0.899,0.899,0.899,0,1741132799999,0,0,0,0,True,0
Olda/USDT,1740614400000,0.012,0.012,0.012,0.012,0,1740700799999,0,0,0,0,True,0
Olda/USDT,1740700800000,0.012,0.012,0.012,0.012,0,1740787199999,0,0,0,0,True,0
Olda/USDT,1740787200000,0.012,0.012,0.012,0.012,0,1740873599999,0,0,0,0,True,0
Olda/USDT,1740873600000,0.012,0.012,0.012,0.012,0,1740959999999,0,0,0,0,True,0
Olda/USDT,1740960000000,0.012,0.012,0.012,0.012,0,1741046399999,0,0,0,0,True,0
Olda/USDT,1741046400000,0.012,0.012,0.012,0.012,0,1741132799999,0,0,0,0,True,0
PORTAL/USDC,1740614400000,0.1374,0.1374,0.1374,0.1374,0,1740700799999,0,0,0,0,True,0
PORTAL/USDC,1740700800000,0.1374,0.1374,0.1374,0.1374,0,1740787199999,0,0,0,0,True,0
PORTAL/USDC,1740787200000,0.1374,0.1374,0.1374,0.1374,0,1740873599999,0,0,0,0,True,0
PORTAL/USDC,1740873600000,0.1374,0.1374,0.1374,0.1374,0,1740959999999,0,0,0,0,True,0
PORTAL/USDC,1740960000000,0.1374,0.1374,0.1374,0.1374,0,1741046399999,0,0,0,0,True,0
PORTAL/USDC,1741046400000,0.1374,0.1374,0.1374,0.1374,0,1741132799999,0,0,0,0,True,0
ZK/USDC,1740614400000,2.077,2.077,2.077,2.077,0,1740700799999,0,0,0,0,True,0
ZK/USDC,1740700800000,2.077,2.077,2.077,2.077,0,1740787199999,0,0,0,0,True,0
ZK/USDC,1740787200000,2.077,2.077,2.077,2.077,0,1740873599999,0,0,0,0,True,0
ZK/USDC,1740873600000,2.077,2.077,2.077,2.077,0,1740959999999,0,0,0,0,True,0
ZK/USDC,1740960000000,2.077,2.077,2.077,2.077,0,1741046399999,0,0,0,0,True,0
ZK/USDC,1741046400000,2.077,2.077,2.077,2.077,0,1741132799999,0,0,0,0,True,0
T/USDC,1740614400000,0.02147,0.02147,0.02147,0.02147,0,1740700799999,0,0,0,0,True,0
T/USDC,1740700800000,0.02147,0.02147,0.02147,0.02147,0,1740787199999,0,0,0,0,True,0
T/USDC,1740787200000,0.02147,0.02147,0.02147,0.02147,0,1740873599999,0,0,0,0,True,0
T/USDC,1740873600000,0.02147,0.02147,0.02147,0.02147,0,1740959999999,0,0,0,0,True,0
T/USDC,1740960000000,0.02147,0.02147,0.02147,0.02147,0,1741046399999,0,0,0,0,True,0
T/USDC,1741046400000,0.02147,0.02147,0.02147,0.02147,0,1741132799999,0,0,0,0,True,0
PEPE/USDC,1740614400000,0.00000833,0.00000861,0.00000808,0.00000822,54831.83874,1740700799999,6552502900,10525,6552502900,54831.83874,True,0.0000083809
PEPE/USDC,1740700800000,0.00000822,0.00000826,0.00000728,0.00000793,82686.49636,1740787199999,10794806100,15707,10794806100,82686.49636,True,0.0000076795
PEPE/USDC,1740787200000,0.00000793,0.000008,0.00000738,0.0000076,26367.91723,1740873599999,3454654100,5014,3454654100,26367.91723,True,0.0000076695
PEPE/USDC,1740873600000,0.0000076,0.00000895,0.00000757,0.00000885,60172.2436,1740959999999,7317408600,11512,7317408600,60172.2436,True,0.0000083049
PEPE/USDC,1740960000000,0.00000885,0.00000888,0.00000708,0.00000723,81412.02338,1741046399999,10237881000,15585,10237881000,81412.02338,True,0.0000079405
PEPE/USDC,1741046400000,0.00000723,0.00000729,0.00000629,0.000007,90645.83675,1741132799999,13244941000,17189,13244941000,90645.83675,True,0.0000068941
BRETT/USDC,1740614400000,0.0426,0.0426,0.0426,0.0426,0,1740700799999,0,0,0,0,True,0
BRETT/USDC,1740700800000,0.0426,0.0426,0.0426,0.0426,0,1740787199999,0,0,0,0,True,0
BRETT/USDC,1740787200000,0.0426,0.0426,0.0426,0.0426,0,1740873599999,0,0,0,0,True,0
BRETT/USDC,1740873600000,0.0426,0.0426,0.0426,0.0426,0,1740959999999,0,0,0,0,True,0
BRETT/USDC,1740960000000,0.0426,0.0426,0.0426,0.0426,0,1741046399999,0,0,0,0,True,0
BRETT/USDC,1741046400000,0.0426,0.0426,0.0426,0.0426,0,1741132799999,0,0,0,0,True,0
ILV/USDC,1740614400000,20.37,20.37,20.37,20.37,0,1740700799999,0,0,0,0,True,0
ILV/USDC,1740700800000,20.37,20.37,20.37,20.37,0,1740787199999,0,0,0,0,True,0
ILV/USDC,1740787200000,20.37,20.37,20.37,20.37,0,1740873599999,0,0,0,0,True,0
ILV/USDC,1740873600000,20.37,20.37,20.37,20.37,0,1740959999999,0,0,0,0,True,0
ILV/USDC,1740960000000,20.37,20.37,20.37,20.37,0,1741046399999,0,0,0,0,True,0
ILV/USDC,1741046400000,20.37,20.37,20.37,20.37,0,1741132799999,0,0,0,0,True,0
POL/USDC,1740614400000,0.2743,0.2876,0.2699,0.2773,84916.821727,1740700799999,305201.25,15749,305201.25,84916.821727,True,0.27463
POL/USDC,1740700800000,0.2773,0.2778,0.2569,0.2592,57104.132647,1740787199999,216856.61,10907,216856.61,57104.132647,True,0.27281
POL/USDC,1740787200000,0.2592,0.2592,0.2592,0.2592,0,1740873599999,0,0,0,0,True,0
POL/USDC,1740873600000,0.2592,0.2592,0.2592,0.2592,0,1740959999999,0,0,0,0,True,0
POL/USDC,1740960000000,0.2592,0.2592,0.2592,0.2592,0,1741046399999,0,0,0,0,True,0
POL/USDC,1741046400000,0.2592,0.2592,0.2577,0.2577,20272.884,1741132799999,78366.6,14,78366.6,20272.884,True,0.25854
ATH/USDC,1740614400000,0.03602,0.03602,0.03602,0.03602,0,1740700799999,0,0,0,0,True,0
ATH/USDC,1740700800000,0.03602,0.03602,0.03602,0.03602,0,1740787199999,0,0,0,0,True,0
ATH/USDC,1740787200000,0.03602,0.03602,0.03602,0.03602,0,1740873599999,0,0,0,0,True,0
ATH/USDC,1740873600000,0.03602,0.03602,0.03602,0.03602,0,1740959999999,0,0,0,0,True,0
ATH/USDC,1740960000000,0.03602,0.03602,0.03602,0.03602,0,1741046399999,0,0,0,0,True,0
ATH/USDC,1741046400000,0.03602,0.03602,0.03602,0.03602,0,1741132799999,0,0,0,0,True,0
Elon/USDT,1740614400000,34.12,34.12,34.12,34.12,0,1740700799999,0,0,0,0,True,0
Elon/USDT,1740700800000,34.12,34.12,34.12,34.12,0,1740787199999,0,0,0,0,True,0
Elon/USDT,1740787200000,34.12,34.12,34.12,34.12,0,1740873599999,0,0,0,0,True,0
Elon/USDT,1740873600000,34.12,34.12,34.12,34.12,0,1740959999999,0,0,0,0,True,0
Elon/USDT,1740960000000,34.12,34.12,34.12,34.12,0,1741046399999,0,0,0,0,True,0
Elon/USDT,1741046400000,34.12,34.12,34.12,34.12,0,1741132799999,0,0,0,0,True,0
VEN/ETH,1740614400000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1740700799999,0,0,0,0,True,0
VEN/ETH,1740700800000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1740787199999,0,0,0,0,True,0
VEN/ETH,1740787200000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1740873599999,0,0,0,0,True,0
VEN/ETH,1740873600000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1740959999999,0,0,0,0,True,0
VEN/ETH,1740960000000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1741046399999,0,0,0,0,True,0
VEN/ETH,1741046400000,0.0000000005655,0.0000000005655,0.0000000005655,0.0000000005655,0,1741132799999,0,0,0,0,True,0
USDC/USDT,1740614400000,1,1,1,1,0,1740700799999,0,0,0,0,True,0
USDC/USDT,1740700800000,1,1,1,1,0,1740787199999,0,0,0,0,True,0
USDC/USDT,1740787200000,1,1,1,1,0,1740873599999,0,0,0,0,True,0
USDC/USDT,1740873600000,1,1,1,1,0,1740959999999,0,0,0,0,True,0
USDC/USDT,1740960000000,1,1,1,1,0,1741046399999,0,0,0,0,True,0
USDC/USDT,1741046400000,1,1,1,1,0,1741132799999,0,0,0,0,True,0
USDC/ETH,1740614400000,2337.4,2382.2,2233,2308.4,4845191.54177,1740700799999,2085.348934,120921,2085.348934,4845191.54177,True,2338.9
USDC/ETH,1740700800000,2308.4,2314.8,2077.5,2238,6556728.191543,1740787199999,3023.621441,160715,3023.621441,6556728.191543,True,2309.2
USDC/ETH,1740787200000,2238,2282.1,2144.1,2218.4,3901317.975401,1740873599999,1761.497682,92630,1761.497682,3901317.975401,True,2238.8
