pair,date,open,high,low,close,volume,close_time,quote_volume,trades
NSTR/USDC,2025-04-13,0.102,0.102,0.102,0.102,0.0,2025-04-13 23:59:59.999,0.0,0
NSTR/USDC,2025-04-14,0.102,0.102,0.102,0.102,0.0,2025-04-14 23:59:59.999,0.0,0
NSTR/USDC,2025-04-15,0.102,0.102,0.102,0.102,0.0,2025-04-15 23:59:59.999,0.0,0
NSTR/USDC,2025-04-16,0.102,0.102,0.102,0.102,0.0,2025-04-16 23:59:59.999,0.0,0
COMP/USDC,2025-04-13,42.0,42.23,40.1,40.63,47353.87516,2025-04-13 23:59:59.999,1150.6725,9978
COMP/USDC,2025-04-14,40.63,42.18,40.04,40.26,55630.868427,2025-04-14 23:59:59.999,1354.9968,11977
COMP/USDC,2025-04-15,40.26,41.01,39.55,39.75,43836.262619,2025-04-15 23:59:59.999,1090.5715,9160
COMP/USDC,2025-04-16,39.75,40.15,39.27,39.52,16353.072055,2025-04-16 23:59:59.999,411.4348,3536
IMX/USDC,2025-04-13,0.68,0.68,0.68,0.68,0.0,2025-04-13 23:59:59.999,0.0,0
IMX/USDC,2025-04-14,0.68,0.68,0.68,0.68,0.0,2025-04-14 23:59:59.999,0.0,0
IMX/USDC,2025-04-15,0.68,0.68,0.68,0.68,0.0,2025-04-15 23:59:59.999,0.0,0
IMX/USDC,2025-04-16,0.68,0.68,0.68,0.68,0.0,2025-04-16 23:59:59.999,0.0,0
L3/USDC,2025-04-13,0.1007,0.1007,0.1007,0.1007,0.0,2025-04-13 23:59:59.999,0.0,0
L3/USDC,2025-04-14,0.1007,0.1007,0.1007,0.1007,0.0,2025-04-14 23:59:59.999,0.0,0
L3/USDC,2025-04-15,0.1007,0.1007,0.1007,0.1007,0.0,2025-04-15 23:59:59.999,0.0,0
L3/USDC,2025-04-16,0.1007,0.1007,0.1007,0.1007,0.0,2025-04-16 23:59:59.999,0.0,0
SHIB/USDC,2025-04-13,1.254e-05,1.26e-05,1.195e-05,1.206e-05,29405.26181,2025-04-13 23:59:59.999,2403143900.0,5574
SHIB/USDC,2025-04-14,1.206e-05,1.244e-05,1.195e-05,1.201e-05,36916.91103,2025-04-14 23:59:59.999,3023237200.0,6850
SHIB/USDC,2025-04-15,1.201e-05,1.215e-05,1.167e-05,1.169e-05,26477.86416,2025-04-15 23:59:59.999,2221186200.0,4935
SHIB/USDC,2025-04-16,1.169e-05,1.178e-05,1.151e-05,1.159e-05,9084.78218,2025-04-16 23:59:59.999,778965000.0,1687
OCEAN/USDC,2025-04-13,0.9123,0.9123,0.9123,0.9123,0.0,2025-04-13 23:59:59.999,0.0,0
OCEAN/USDC,2025-04-14,0.9123,0.9123,0.9123,0.9123,0.0,2025-04-14 23:59:59.999,0.0,0
OCEAN/USDC,2025-04-15,0.9123,0.9123,0.9123,0.9123,0.0,2025-04-15 23:59:59.999,0.0,0
OCEAN/USDC,2025-04-16,0.9123,0.9123,0.9123,0.9123,0.0,2025-04-16 23:59:59.999,0.0,0
GMT/USDC,2025-04-13,0.0675,0.0675,0.0675,0.0675,0.0,2025-04-13 23:59:59.999,0.0,0
GMT/USDC,2025-04-14,0.0675,0.0675,0.0675,0.0675,0.0,2025-04-14 23:59:59.999,0.0,0
GMT/USDC,2025-04-15,0.0675,0.0675,0.0675,0.0675,0.0,2025-04-15 23:59:59.999,0.0,0
GMT/USDC,2025-04-16,0.0675,0.0675,0.0675,0.0675,0.0,2025-04-16 23:59:59.999,0.0,0
LQTY/USDC,2025-04-13,0.899,0.899,0.899,0.899,0.0,2025-04-13 23:59:59.999,0.0,0
LQTY/USDC,2025-04-14,0.899,0.899,0.899,0.899,0.0,2025-04-14 23:59:59.999,0.0,0
LQTY/USDC,2025-04-15,0.899,0.899,0.899,0.899,0.0,2025-04-15 23:59:59.999,0.0,0
LQTY/USDC,2025-04-16,0.899,0.899,0.899,0.899,0.0,2025-04-16 23:59:59.999,0.0,0
Olda/USDT,2025-04-13,0.012,0.012,0.012,0.012,0.0,2025-04-13 23:59:59.999,0.0,0
Olda/USDT,2025-04-14,0.012,0.012,0.012,0.012,0.0,2025-04-14 23:59:59.999,0.0,0
Olda/USDT,2025-04-15,0.012,0.012,0.012,0.012,0.0,2025-04-15 23:59:59.999,0.0,0
Olda/USDT,2025-04-16,0.012,0.012,0.012,0.012,0.0,2025-04-16 23:59:59.999,0.0,0
MEME/USDC,2025-04-13,0.00405,0.00405,0.00405,0.00405,0.0,2025-04-13 23:59:59.999,0.0,0
MEME/USDC,2025-04-14,0.00405,0.00405,0.00405,0.00405,0.0,2025-04-14 23:59:59.999,0.0,0
MEME/USDC,2025-04-15,0.00405,0.00405,0.00405,0.00405,0.0,2025-04-15 23:59:59.999,0.0,0
MEME/USDC,2025-04-16,0.00405,0.00405,0.00405,0.00405,0.0,2025-04-16 23:59:59.999,0.0,0
PORTAL/USDC,2025-04-13,0.1374,0.1374,0.1374,0.1374,0.0,2025-04-13 23:59:59.999,0.0,0
PORTAL/USDC,2025-04-14,0.1374,0.1374,0.1374,0.1374,0.0,2025-04-14 23:59:59.999,0.0,0
PORTAL/USDC,2025-04-15,0.1374,0.1374,0.1374,0.1374,0.0,2025-04-15 23:59:59.999,0.0,0
PORTAL/USDC,2025-04-16,0.1374,0.1374,0.1374,0.1374,0.0,2025-04-16 23:59:59.999,0.0,0
ZK/USDC,2025-04-13,2.077,2.077,2.077,2.077,0.0,2025-04-13 23:59:59.999,0.0,0
ZK/USDC,2025-04-14,2.077,2.077,2.077,2.077,0.0,2025-04-14 23:59:59.999,0.0,0
ZK/USDC,2025-04-15,2.077,2.077,2.077,2.077,0.0,2025-04-15 23:59:59.999,0.0,0
ZK/USDC,2025-04-16,2.077,2.077,2.077,2.077,0.0,2025-04-16 23:59:59.999,0.0,0
T/USDC,2025-04-13,0.02147,0.02147,0.02147,0.02147,0.0,2025-04-13 23:59:59.999,0.0,0
T/USDC,2025-04-14,0.02147,0.02147,0.02147,0.02147,0.0,2025-04-14 23:59:59.999,0.0,0
T/USDC,2025-04-15,0.02147,0.02147,0.02147,0.02147,0.0,2025-04-15 23:59:59.999,0.0,0
T/USDC,2025-04-16,0.02147,0.02147,0.02147,0.02147,0.0,2025-04-16 23:59:59.999,0.0,0
PEPE/USDC,2025-04-13,7.45e-06,7.77e-06,7.13e-06,7.29e-06,39739.65651,2025-04-13 23:59:59.999,5401435000.0,7676
PEPE/USDC,2025-04-14,7.29e-06,7.74e-06,7.27e-06,7.34e-06,52822.92509,2025-04-14 23:59:59.999,7055228000.0,10200
PEPE/USDC,2025-04-15,7.34e-06,7.52e-06,6.91e-06,7.02e-06,39913.6611,2025-04-15 23:59:59.999,5484173000.0,7681
PEPE/USDC,2025-04-16,7.02e-06,7.22e-06,6.98e-06,7.09e-06,11342.35993,2025-04-16 23:59:59.999,1601506000.0,2197
ATH/USDC,2025-04-13,0.03602,0.03602,0.03602,0.03602,0.0,2025-04-13 23:59:59.999,0.0,0
ATH/USDC,2025-04-14,0.03602,0.03602,0.03602,0.03602,0.0,2025-04-14 23:59:59.999,0.0,0
ATH/USDC,2025-04-15,0.03602,0.03602,0.03602,0.03602,0.0,2025-04-15 23:59:59.999,0.0,0
ATH/USDC,2025-04-16,0.03602,0.03602,0.03602,0.03602,0.0,2025-04-16 23:59:59.999,0.0,0
BRETT/USDC,2025-04-13,0.0426,0.0426,0.0426,0.0426,0.0,2025-04-13 23:59:59.999,0.0,0
BRETT/USDC,2025-04-14,0.0426,0.0426,0.0426,0.0426,0.0,2025-04-14 23:59:59.999,0.0,0
BRETT/USDC,2025-04-15,0.0426,0.0426,0.0426,0.0426,0.0,2025-04-15 23:59:59.999,0.0,0
BRETT/USDC,2025-04-16,0.0426,0.0426,0.0426,0.0426,0.0,2025-04-16 23:59:59.999,0.0,0
ILV/USDC,2025-04-13,20.37,20.37,20.37,20.37,0.0,2025-04-13 23:59:59.999,0.0,0
ILV/USDC,2025-04-14,20.37,20.37,20.37,20.37,0.0,2025-04-14 23:59:59.999,0.0,0
ILV/USDC,2025-04-15,20.37,20.37,20.37,20.37,0.0,2025-04-15 23:59:59.999,0.0,0
ILV/USDC,2025-04-16,20.37,20.37,20.37,20.37,0.0,2025-04-16 23:59:59.999,0.0,0
POL/USDC,2025-04-13,0.159,0.159,0.159,0.159,0.0,2025-04-13 23:59:59.999,0.0,0
POL/USDC,2025-04-14,0.159,0.159,0.159,0.159,0.0,2025-04-14 23:59:59.999,0.0,0
POL/USDC,2025-04-15,0.159,0.159,0.159,0.159,0.0,2025-04-15 23:59:59.999,0.0,0
POL/USDC,2025-04-16,0.159,0.159,0.159,0.159,0.0,2025-04-16 23:59:59.999,0.0,0
Elon/USDT,2025-04-13,34.12,34.12,34.12,34.12,0.0,2025-04-13 23:59:59.999,0.0,0
Elon/USDT,2025-04-14,34.12,34.12,34.12,34.12,0.0,2025-04-14 23:59:59.999,0.0,0
Elon/USDT,2025-04-15,34.12,34.12,34.12,34.12,0.0,2025-04-15 23:59:59.999,0.0,0
Elon/USDT,2025-04-16,34.12,34.12,34.12,34.12,0.0,2025-04-16 23:59:59.999,0.0,0
VEN/ETH,2025-04-13,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-04-13 23:59:59.999,0.0,0
VEN/ETH,2025-04-14,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-04-14 23:59:59.999,0.0,0
VEN/ETH,2025-04-15,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-04-15 23:59:59.999,0.0,0
VEN/ETH,2025-04-16,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-04-16 23:59:59.999,0.0,0
LDO/USDC,2025-04-13,0.757,0.776,0.705,0.722,43409.63459,2025-04-13 23:59:59.999,58774.466,4642
LDO/USDC,2025-04-14,0.722,0.791,0.704,0.707,77033.10479,2025-04-14 23:59:59.999,103527.912,8584
LDO/USDC,2025-04-15,0.707,0.732,0.679,0.687,41536.79854,2025-04-15 23:59:59.999,58907.876,4972
LDO/USDC,2025-04-16,0.687,0.701,0.667,0.674,12191.13526,2025-04-16 23:59:59.999,17844.783,1473
LDO/ETH,2025-04-13,1.0,1.0,1.0,1.0,0.0,2025-04-13 23:59:59.999,0.0,0
LDO/ETH,2025-04-14,1.0,1.0,1.0,1.0,0.0,2025-04-14 23:59:59.999,0.0,0
LDO/ETH,2025-04-15,1.0,1.0,1.0,1.0,0.0,2025-04-15 23:59:59.999,0.0,0
LDO/ETH,2025-04-16,1.0,1.0,1.0,1.0,0.0,2025-04-16 23:59:59.999,0.0,0
ZRO/USDC,2025-04-13,3.237,3.237,3.237,3.237,0.0,2025-04-13 23:59:59.999,0.0,0
ZRO/USDC,2025-04-14,3.237,3.237,3.237,3.237,0.0,2025-04-14 23:59:59.999,0.0,0
ZRO/USDC,2025-04-15,3.237,3.237,3.237,3.237,0.0,2025-04-15 23:59:59.999,0.0,0
ZRO/USDC,2025-04-16,3.237,3.237,3.237,3.237,0.0,2025-04-16 23:59:59.999,0.0,0
USDC/ETH,2025-04-13,1644.9,1650.2,1564.4,1598.5,3296124.468459,2025-04-13 23:59:59.999,2050.998903,67883
USDC/ETH,2025-04-14,1598.5,1691.8,1596.4,1624.5,3928311.590614,2025-04-14 23:59:59.999,2395.30004,79052
USDC/ETH,2025-04-15,1624.5,1661.6,1584.8,1589.6,3021021.046942,2025-04-15 23:59:59.999,1859.971443,58467
USDC/ETH,2025-04-16,1589.6,1605.0,1556.3,1573.5,1375339.213114,2025-04-16 23:59:59.999,869.780582,26509
USDC/USDT,2025-04-13,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-13 23:59:59.999,0.0,0
USDC/USDT,2025-04-14,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-14 23:59:59.999,0.0,0
USDC/USDT,2025-04-15,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-15 23:59:59.999,0.0,0
USDC/USDT,2025-04-16,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-16 23:59:59.999,0.0,0
USUAL/USDC,2025-04-13,0.1779,0.1789,0.1558,0.1587,207686.963469,2025-04-13 23:59:59.999,1221668.731,27025
USUAL/USDC,2025-04-14,0.1587,0.1655,0.1478,0.1488,185144.109219,2025-04-14 23:59:59.999,1169113.556,24821
USUAL/USDC,2025-04-15,0.1488,0.155,0.1352,0.1358,110708.013007,2025-04-15 23:59:59.999,747989.902,14869
USUAL/USDC,2025-04-16,0.1358,0.1381,0.1251,0.1333,49106.167883,2025-04-16 23:59:59.999,372730.241,7096
ARPA/USDC,2025-04-13,0.03583,0.03583,0.03583,0.03583,0.0,2025-04-13 23:59:59.999,0.0,0
ARPA/USDC,2025-04-14,0.03583,0.03583,0.03583,0.03583,0.0,2025-04-14 23:59:59.999,0.0,0
ARPA/USDC,2025-04-15,0.03583,0.03583,0.03583,0.03583,0.0,2025-04-15 23:59:59.999,0.0,0
ARPA/USDC,2025-04-16,0.03583,0.03583,0.03583,0.03583,0.0,2025-04-16 23:59:59.999,0.0,0
ZEUS/ETH,2025-04-13,0.00034,0.00034,0.00034,0.00034,0.0,2025-04-13 23:59:59.999,0.0,0
ZEUS/ETH,2025-04-14,0.00034,0.00034,0.00034,0.00034,0.0,2025-04-14 23:59:59.999,0.0,0
ZEUS/ETH,2025-04-15,0.00034,0.00034,0.00034,0.00034,0.0,2025-04-15 23:59:59.999,0.0,0
ZEUS/ETH,2025-04-16,0.00034,0.00034,0.00034,0.00034,0.0,2025-04-16 23:59:59.999,0.0,0
ENJ/USDC,2025-04-13,0.3661,0.3661,0.3661,0.3661,0.0,2025-04-13 23:59:59.999,0.0,0
ENJ/USDC,2025-04-14,0.3661,0.3661,0.3661,0.3661,0.0,2025-04-14 23:59:59.999,0.0,0
ENJ/USDC,2025-04-15,0.3661,0.3661,0.3661,0.3661,0.0,2025-04-15 23:59:59.999,0.0,0
ENJ/USDC,2025-04-16,0.3661,0.3661,0.3661,0.3661,0.0,2025-04-16 23:59:59.999,0.0,0
GAL/USDC,2025-04-13,4.054,4.054,4.054,4.054,0.0,2025-04-13 23:59:59.999,0.0,0
GAL/USDC,2025-04-14,4.054,4.054,4.054,4.054,0.0,2025-04-14 23:59:59.999,0.0,0
GAL/USDC,2025-04-15,4.054,4.054,4.054,4.054,0.0,2025-04-15 23:59:59.999,0.0,0
GAL/USDC,2025-04-16,4.054,4.054,4.054,4.054,0.0,2025-04-16 23:59:59.999,0.0,0
ARB/USDC,2025-04-13,0.3112,0.3171,0.2957,0.3008,101256.468243,2025-04-13 23:59:59.999,331984.92,18458
ARB/USDC,2025-04-14,0.3008,0.3128,0.2933,0.296,118775.518476,2025-04-14 23:59:59.999,394043.05,21864
ARB/USDC,2025-04-15,0.296,0.2973,0.2796,0.2799,93101.082613,2025-04-15 23:59:59.999,320527.18,16166
ARB/USDC,2025-04-16,0.2799,0.2841,0.275,0.279,29446.01687,2025-04-16 23:59:59.999,105230.98,5495
WKLAY/USDC,2025-04-13,0.1306,0.1306,0.1306,0.1306,0.0,2025-04-13 23:59:59.999,0.0,0
WKLAY/USDC,2025-04-14,0.1306,0.1306,0.1306,0.1306,0.0,2025-04-14 23:59:59.999,0.0,0
WKLAY/USDC,2025-04-15,0.1306,0.1306,0.1306,0.1306,0.0,2025-04-15 23:59:59.999,0.0,0
WKLAY/USDC,2025-04-16,0.1306,0.1306,0.1306,0.1306,0.0,2025-04-16 23:59:59.999,0.0,0
MKR/USDC,2025-04-13,1401.0,1407.0,1337.0,1357.0,20825.11478,2025-04-13 23:59:59.999,15.226413,3974
MKR/USDC,2025-04-14,1357.0,1439.0,1357.0,1384.0,34920.37235,2025-04-14 23:59:59.999,25.000684,6684
MKR/USDC,2025-04-15,1384.0,1409.0,1352.0,1358.0,22918.41188,2025-04-15 23:59:59.999,16.562168,4377
MKR/USDC,2025-04-16,1358.0,1370.0,1324.0,1345.0,8942.15456,2025-04-16 23:59:59.999,6.625059,1711
BEAM/USDC,2025-04-13,0.0091,0.0091,0.0091,0.0091,0.0,2025-04-13 23:59:59.999,0.0,0
BEAM/USDC,2025-04-14,0.0091,0.0091,0.0091,0.0091,0.0,2025-04-14 23:59:59.999,0.0,0
BEAM/USDC,2025-04-15,0.0091,0.0091,0.0091,0.0091,0.0,2025-04-15 23:59:59.999,0.0,0
BEAM/USDC,2025-04-16,0.0091,0.0091,0.0091,0.0091,0.0,2025-04-16 23:59:59.999,0.0,0
BIO/USDC,2025-04-13,0.1166,0.1166,0.1166,0.1166,0.0,2025-04-13 23:59:59.999,0.0,0
BIO/USDC,2025-04-14,0.1166,0.1166,0.1166,0.1166,0.0,2025-04-14 23:59:59.999,0.0,0
BIO/USDC,2025-04-15,0.1166,0.1166,0.1166,0.1166,0.0,2025-04-15 23:59:59.999,0.0,0
BIO/USDC,2025-04-16,0.1166,0.1166,0.1166,0.1166,0.0,2025-04-16 23:59:59.999,0.0,0
CELR/USDC,2025-04-13,0.01266,0.01266,0.01266,0.01266,0.0,2025-04-13 23:59:59.999,0.0,0
CELR/USDC,2025-04-14,0.01266,0.01266,0.01266,0.01266,0.0,2025-04-14 23:59:59.999,0.0,0
CELR/USDC,2025-04-15,0.01266,0.01266,0.01266,0.01266,0.0,2025-04-15 23:59:59.999,0.0,0
CELR/USDC,2025-04-16,0.01266,0.01266,0.01266,0.01266,0.0,2025-04-16 23:59:59.999,0.0,0
SEI/USDC,2025-04-13,0.1539,0.1539,0.1539,0.1539,0.0,2025-04-13 23:59:59.999,0.0,0
SEI/USDC,2025-04-14,0.1539,0.1539,0.1539,0.1539,0.0,2025-04-14 23:59:59.999,0.0,0
SEI/USDC,2025-04-15,0.1539,0.1539,0.1539,0.1539,0.0,2025-04-15 23:59:59.999,0.0,0
SEI/USDC,2025-04-16,0.1539,0.1539,0.1539,0.1539,0.0,2025-04-16 23:59:59.999,0.0,0
G/USDC,2025-04-13,0.01888,0.01888,0.01888,0.01888,0.0,2025-04-13 23:59:59.999,0.0,0
G/USDC,2025-04-14,0.01888,0.01888,0.01888,0.01888,0.0,2025-04-14 23:59:59.999,0.0,0
G/USDC,2025-04-15,0.01888,0.01888,0.01888,0.01888,0.0,2025-04-15 23:59:59.999,0.0,0
G/USDC,2025-04-16,0.01888,0.01888,0.01888,0.01888,0.0,2025-04-16 23:59:59.999,0.0,0
ZRC/USDC,2025-04-13,0.06332,0.06332,0.06332,0.06332,0.0,2025-04-13 23:59:59.999,0.0,0
ZRC/USDC,2025-04-14,0.06332,0.06332,0.06332,0.06332,0.0,2025-04-14 23:59:59.999,0.0,0
ZRC/USDC,2025-04-15,0.06332,0.06332,0.06332,0.06332,0.0,2025-04-15 23:59:59.999,0.0,0
ZRC/USDC,2025-04-16,0.06332,0.06332,0.06332,0.06332,0.0,2025-04-16 23:59:59.999,0.0,0
LYV/USDC,2025-04-13,0.1,0.1,0.1,0.1,0.0,2025-04-13 23:59:59.999,0.0,0
LYV/USDC,2025-04-14,0.1,0.1,0.1,0.1,0.0,2025-04-14 23:59:59.999,0.0,0
LYV/USDC,2025-04-15,0.1,0.1,0.1,0.1,0.0,2025-04-15 23:59:59.999,0.0,0
LYV/USDC,2025-04-16,0.1,0.1,0.1,0.1,0.0,2025-04-16 23:59:59.999,0.0,0
CELO/USDC,2025-04-13,0.4339,0.4339,0.4339,0.4339,0.0,2025-04-13 23:59:59.999,0.0,0
CELO/USDC,2025-04-14,0.4339,0.4339,0.4339,0.4339,0.0,2025-04-14 23:59:59.999,0.0,0
CELO/USDC,2025-04-15,0.4339,0.4339,0.4339,0.4339,0.0,2025-04-15 23:59:59.999,0.0,0
CELO/USDC,2025-04-16,0.4339,0.4339,0.4339,0.4339,0.0,2025-04-16 23:59:59.999,0.0,0
MAGA/USDT,2025-04-13,133.8,133.8,133.8,133.8,0.0,2025-04-13 23:59:59.999,0.0,0
MAGA/USDT,2025-04-14,133.8,133.8,133.8,133.8,0.0,2025-04-14 23:59:59.999,0.0,0
MAGA/USDT,2025-04-15,133.8,133.8,133.8,133.8,0.0,2025-04-15 23:59:59.999,0.0,0
MAGA/USDT,2025-04-16,133.8,133.8,133.8,133.8,0.0,2025-04-16 23:59:59.999,0.0,0
UNI/USDC,2025-04-13,5.505,5.549,5.264,5.335,368694.939947,2025-04-13 23:59:59.999,68207.039,36304
UNI/USDC,2025-04-14,5.335,5.651,5.326,5.35,395392.761564,2025-04-14 23:59:59.999,72370.214,39806
UNI/USDC,2025-04-15,5.35,5.459,5.174,5.187,277665.390283,2025-04-15 23:59:59.999,52078.462,28103
UNI/USDC,2025-04-16,5.187,5.265,5.092,5.148,101234.18229,2025-04-16 23:59:59.999,19533.286,10028
UNI/ETH,2025-04-13,0.0532,0.0532,0.0532,0.0532,0.0,2025-04-13 23:59:59.999,0.0,0
UNI/ETH,2025-04-14,0.0532,0.0532,0.0532,0.0532,0.0,2025-04-14 23:59:59.999,0.0,0
UNI/ETH,2025-04-15,0.0532,0.0532,0.0532,0.0532,0.0,2025-04-15 23:59:59.999,0.0,0
UNI/ETH,2025-04-16,0.0532,0.0532,0.0532,0.0532,0.0,2025-04-16 23:59:59.999,0.0,0
ARKM/USDC,2025-04-13,0.64,0.64,0.64,0.64,0.0,2025-04-13 23:59:59.999,0.0,0
ARKM/USDC,2025-04-14,0.64,0.64,0.64,0.64,0.0,2025-04-14 23:59:59.999,0.0,0
ARKM/USDC,2025-04-15,0.64,0.64,0.64,0.64,0.0,2025-04-15 23:59:59.999,0.0,0
ARKM/USDC,2025-04-16,0.64,0.64,0.64,0.64,0.0,2025-04-16 23:59:59.999,0.0,0
WAVAX/USDC,2025-04-13,24.11,24.11,24.11,24.11,0.0,2025-04-13 23:59:59.999,0.0,0
WAVAX/USDC,2025-04-14,24.11,24.11,24.11,24.11,0.0,2025-04-14 23:59:59.999,0.0,0
WAVAX/USDC,2025-04-15,24.11,24.11,24.11,24.11,0.0,2025-04-15 23:59:59.999,0.0,0
WAVAX/USDC,2025-04-16,24.11,24.11,24.11,24.11,0.0,2025-04-16 23:59:59.999,0.0,0
ENS/ETH,2025-04-13,0.1,0.1,0.1,0.1,0.0,2025-04-13 23:59:59.999,0.0,0
ENS/ETH,2025-04-14,0.1,0.1,0.1,0.1,0.0,2025-04-14 23:59:59.999,0.0,0
ENS/ETH,2025-04-15,0.1,0.1,0.1,0.1,0.0,2025-04-15 23:59:59.999,0.0,0
ENS/ETH,2025-04-16,0.1,0.1,0.1,0.1,0.0,2025-04-16 23:59:59.999,0.0,0
METIS/USDC,2025-04-13,25.2,25.2,25.2,25.2,0.0,2025-04-13 23:59:59.999,0.0,0
METIS/USDC,2025-04-14,25.2,25.2,25.2,25.2,0.0,2025-04-14 23:59:59.999,0.0,0
METIS/USDC,2025-04-15,25.2,25.2,25.2,25.2,0.0,2025-04-15 23:59:59.999,0.0,0
METIS/USDC,2025-04-16,25.2,25.2,25.2,25.2,0.0,2025-04-16 23:59:59.999,0.0,0
ENS/USDC,2025-04-13,14.88,15.05,14.0,14.21,38212.59638,2025-04-13 23:59:59.999,2634.7359,7278
ENS/USDC,2025-04-14,14.21,15.46,14.2,14.59,58280.83852,2025-04-14 23:59:59.999,3954.4215,11141
ENS/USDC,2025-04-15,14.59,14.81,13.89,13.94,42370.41378,2025-04-15 23:59:59.999,2934.5023,8090
ENS/USDC,2025-04-16,13.94,14.04,13.55,13.65,13218.06121,2025-04-16 23:59:59.999,955.5951,2520
HIFI/USDC,2025-04-13,0.442,0.442,0.442,0.442,0.0,2025-04-13 23:59:59.999,0.0,0
HIFI/USDC,2025-04-14,0.442,0.442,0.442,0.442,0.0,2025-04-14 23:59:59.999,0.0,0
HIFI/USDC,2025-04-15,0.442,0.442,0.442,0.442,0.0,2025-04-15 23:59:59.999,0.0,0
HIFI/USDC,2025-04-16,0.442,0.442,0.442,0.442,0.0,2025-04-16 23:59:59.999,0.0,0
MAP/USDC,2025-04-13,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-04-13 23:59:59.999,0.0,0
MAP/USDC,2025-04-14,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-04-14 23:59:59.999,0.0,0
MAP/USDC,2025-04-15,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-04-15 23:59:59.999,0.0,0
MAP/USDC,2025-04-16,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-04-16 23:59:59.999,0.0,0
ETHFI/USDC,2025-04-13,0.504,0.507,0.463,0.473,6695.91259,2025-04-13 23:59:59.999,13748.16,1256
ETHFI/USDC,2025-04-14,0.473,0.497,0.464,0.465,8692.03098,2025-04-14 23:59:59.999,18167.73,1661
ETHFI/USDC,2025-04-15,0.465,0.473,0.435,0.438,7223.67126,2025-04-15 23:59:59.999,15740.28,1356
ETHFI/USDC,2025-04-16,0.438,0.445,0.431,0.433,2314.05478,2025-04-16 23:59:59.999,5278.89,439
BLUR/USDC,2025-04-13,0.1421,0.1421,0.1421,0.1421,0.0,2025-04-13 23:59:59.999,0.0,0
BLUR/USDC,2025-04-14,0.1421,0.1421,0.1421,0.1421,0.0,2025-04-14 23:59:59.999,0.0,0
BLUR/USDC,2025-04-15,0.1421,0.1421,0.1421,0.1421,0.0,2025-04-15 23:59:59.999,0.0,0
BLUR/USDC,2025-04-16,0.1421,0.1421,0.1421,0.1421,0.0,2025-04-16 23:59:59.999,0.0,0
FRONT/USDC,2025-04-13,0.769,0.769,0.769,0.769,0.0,2025-04-13 23:59:59.999,0.0,0
FRONT/USDC,2025-04-14,0.769,0.769,0.769,0.769,0.0,2025-04-14 23:59:59.999,0.0,0
FRONT/USDC,2025-04-15,0.769,0.769,0.769,0.769,0.0,2025-04-15 23:59:59.999,0.0,0
FRONT/USDC,2025-04-16,0.769,0.769,0.769,0.769,0.0,2025-04-16 23:59:59.999,0.0,0
SWELL/USDC,2025-04-13,0.00875,0.00879,0.00772,0.00786,9451.350969,2025-04-13 23:59:59.999,1138947.2,1852
SWELL/USDC,2025-04-14,0.00786,0.0084,0.00783,0.00811,10972.078634,2025-04-14 23:59:59.999,1352909.8,2144
SWELL/USDC,2025-04-15,0.00811,0.00822,0.00776,0.00782,8149.653034,2025-04-15 23:59:59.999,1014038.3,1564
SWELL/USDC,2025-04-16,0.00782,0.00796,0.00756,0.00769,3435.384799,2025-04-16 23:59:59.999,441882.0,662
REQ/USDC,2025-04-13,0.1002,0.1002,0.1002,0.1002,0.0,2025-04-13 23:59:59.999,0.0,0
REQ/USDC,2025-04-14,0.1002,0.1002,0.1002,0.1002,0.0,2025-04-14 23:59:59.999,0.0,0
REQ/USDC,2025-04-15,0.1002,0.1002,0.1002,0.1002,0.0,2025-04-15 23:59:59.999,0.0,0
REQ/USDC,2025-04-16,0.1002,0.1002,0.1002,0.1002,0.0,2025-04-16 23:59:59.999,0.0,0
RDNT/USDC,2025-04-13,0.0326,0.0326,0.0326,0.0326,0.0,2025-04-13 23:59:59.999,0.0,0
RDNT/USDC,2025-04-14,0.0326,0.0326,0.0326,0.0326,0.0,2025-04-14 23:59:59.999,0.0,0
RDNT/USDC,2025-04-15,0.0326,0.0326,0.0326,0.0326,0.0,2025-04-15 23:59:59.999,0.0,0
RDNT/USDC,2025-04-16,0.0326,0.0326,0.0326,0.0326,0.0,2025-04-16 23:59:59.999,0.0,0
JUP/USDC,2025-04-13,0.7443,0.7443,0.7443,0.7443,0.0,2025-04-13 23:59:59.999,0.0,0
JUP/USDC,2025-04-14,0.7443,0.7443,0.7443,0.7443,0.0,2025-04-14 23:59:59.999,0.0,0
JUP/USDC,2025-04-15,0.7443,0.7443,0.7443,0.7443,0.0,2025-04-15 23:59:59.999,0.0,0
JUP/USDC,2025-04-16,0.7443,0.7443,0.7443,0.7443,0.0,2025-04-16 23:59:59.999,0.0,0
