pair,date,open,high,low,close,volume,close_time,quote_volume,trades
NSTR/USDC,2025-02-28,0.102,0.102,0.102,0.102,0.0,2025-02-28 23:59:59.999,0.0,0
NSTR/USDC,2025-03-01,0.102,0.102,0.102,0.102,0.0,2025-03-01 23:59:59.999,0.0,0
NSTR/USDC,2025-03-02,0.102,0.102,0.102,0.102,0.0,2025-03-02 23:59:59.999,0.0,0
NSTR/USDC,2025-03-03,0.102,0.102,0.102,0.102,0.0,2025-03-03 23:59:59.999,0.0,0
IMX/USDC,2025-02-28,0.68,0.68,0.68,0.68,0.0,2025-02-28 23:59:59.999,0.0,0
IMX/USDC,2025-03-01,0.68,0.68,0.68,0.68,0.0,2025-03-01 23:59:59.999,0.0,0
IMX/USDC,2025-03-02,0.68,0.68,0.68,0.68,0.0,2025-03-02 23:59:59.999,0.0,0
IMX/USDC,2025-03-03,0.68,0.68,0.68,0.68,0.0,2025-03-03 23:59:59.999,0.0,0
COMP/USDC,2025-02-28,52.11,52.17,46.86,50.92,85816.965354,2025-02-28 23:59:59.999,1744.5205,22150
COMP/USDC,2025-03-01,50.92,51.83,49.05,50.36,40580.244447,2025-03-01 23:59:59.999,807.3206,9931
COMP/USDC,2025-03-02,50.36,55.38,48.74,54.24,59262.766174,2025-03-02 23:59:59.999,1139.4072,15610
COMP/USDC,2025-03-03,54.24,54.45,45.93,46.9,81430.121034,2025-03-03 23:59:59.999,1617.3869,20920
SHIB/USDC,2025-02-28,1.444e-05,1.446e-05,1.302e-05,1.395e-05,103713.60836,2025-02-28 23:59:59.999,7661372000.0,19400
SHIB/USDC,2025-03-01,1.395e-05,1.416e-05,1.341e-05,1.366e-05,26371.45591,2025-03-01 23:59:59.999,1919679700.0,5074
SHIB/USDC,2025-03-02,1.366e-05,1.52e-05,1.35e-05,1.516e-05,70263.2016,2025-03-02 23:59:59.999,4877108900.0,12816
SHIB/USDC,2025-03-03,1.516e-05,1.52e-05,1.272e-05,1.292e-05,105604.83018,2025-03-03 23:59:59.999,7662999200.0,19448
L3/USDC,2025-02-28,0.1007,0.1007,0.1007,0.1007,0.0,2025-02-28 23:59:59.999,0.0,0
L3/USDC,2025-03-01,0.1007,0.1007,0.1007,0.1007,0.0,2025-03-01 23:59:59.999,0.0,0
L3/USDC,2025-03-02,0.1007,0.1007,0.1007,0.1007,0.0,2025-03-02 23:59:59.999,0.0,0
L3/USDC,2025-03-03,0.1007,0.1007,0.1007,0.1007,0.0,2025-03-03 23:59:59.999,0.0,0
GMT/USDC,2025-02-28,0.0675,0.0675,0.0675,0.0675,0.0,2025-02-28 23:59:59.999,0.0,0
GMT/USDC,2025-03-01,0.0675,0.0675,0.0675,0.0675,0.0,2025-03-01 23:59:59.999,0.0,0
GMT/USDC,2025-03-02,0.0675,0.0675,0.0675,0.0675,0.0,2025-03-02 23:59:59.999,0.0,0
GMT/USDC,2025-03-03,0.0675,0.0675,0.0675,0.0675,0.0,2025-03-03 23:59:59.999,0.0,0
OCEAN/USDC,2025-02-28,0.9123,0.9123,0.9123,0.9123,0.0,2025-02-28 23:59:59.999,0.0,0
OCEAN/USDC,2025-03-01,0.9123,0.9123,0.9123,0.9123,0.0,2025-03-01 23:59:59.999,0.0,0
OCEAN/USDC,2025-03-02,0.9123,0.9123,0.9123,0.9123,0.0,2025-03-02 23:59:59.999,0.0,0
OCEAN/USDC,2025-03-03,0.9123,0.9123,0.9123,0.9123,0.0,2025-03-03 23:59:59.999,0.0,0
LQTY/USDC,2025-02-28,0.899,0.899,0.899,0.899,0.0,2025-02-28 23:59:59.999,0.0,0
LQTY/USDC,2025-03-01,0.899,0.899,0.899,0.899,0.0,2025-03-01 23:59:59.999,0.0,0
LQTY/USDC,2025-03-02,0.899,0.899,0.899,0.899,0.0,2025-03-02 23:59:59.999,0.0,0
LQTY/USDC,2025-03-03,0.899,0.899,0.899,0.899,0.0,2025-03-03 23:59:59.999,0.0,0
Olda/USDT,2025-02-28,0.012,0.012,0.012,0.012,0.0,2025-02-28 23:59:59.999,0.0,0
Olda/USDT,2025-03-01,0.012,0.012,0.012,0.012,0.0,2025-03-01 23:59:59.999,0.0,0
Olda/USDT,2025-03-02,0.012,0.012,0.012,0.012,0.0,2025-03-02 23:59:59.999,0.0,0
Olda/USDT,2025-03-03,0.012,0.012,0.012,0.012,0.0,2025-03-03 23:59:59.999,0.0,0
PORTAL/USDC,2025-02-28,0.1374,0.1374,0.1374,0.1374,0.0,2025-02-28 23:59:59.999,0.0,0
PORTAL/USDC,2025-03-01,0.1374,0.1374,0.1374,0.1374,0.0,2025-03-01 23:59:59.999,0.0,0
PORTAL/USDC,2025-03-02,0.1374,0.1374,0.1374,0.1374,0.0,2025-03-02 23:59:59.999,0.0,0
PORTAL/USDC,2025-03-03,0.1374,0.1374,0.1374,0.1374,0.0,2025-03-03 23:59:59.999,0.0,0
MEME/USDC,2025-02-28,0.00405,0.00405,0.00405,0.00405,0.0,2025-02-28 23:59:59.999,0.0,0
MEME/USDC,2025-03-01,0.00405,0.00405,0.00405,0.00405,0.0,2025-03-01 23:59:59.999,0.0,0
MEME/USDC,2025-03-02,0.00405,0.00405,0.00405,0.00405,0.0,2025-03-02 23:59:59.999,0.0,0
MEME/USDC,2025-03-03,0.00405,0.00405,0.00405,0.00405,0.0,2025-03-03 23:59:59.999,0.0,0
T/USDC,2025-02-28,0.02147,0.02147,0.02147,0.02147,0.0,2025-02-28 23:59:59.999,0.0,0
T/USDC,2025-03-01,0.02147,0.02147,0.02147,0.02147,0.0,2025-03-01 23:59:59.999,0.0,0
T/USDC,2025-03-02,0.02147,0.02147,0.02147,0.02147,0.0,2025-03-02 23:59:59.999,0.0,0
T/USDC,2025-03-03,0.02147,0.02147,0.02147,0.02147,0.0,2025-03-03 23:59:59.999,0.0,0
ZK/USDC,2025-02-28,2.077,2.077,2.077,2.077,0.0,2025-02-28 23:59:59.999,0.0,0
ZK/USDC,2025-03-01,2.077,2.077,2.077,2.077,0.0,2025-03-01 23:59:59.999,0.0,0
ZK/USDC,2025-03-02,2.077,2.077,2.077,2.077,0.0,2025-03-02 23:59:59.999,0.0,0
ZK/USDC,2025-03-03,2.077,2.077,2.077,2.077,0.0,2025-03-03 23:59:59.999,0.0,0
PEPE/USDC,2025-02-28,8.22e-06,8.26e-06,7.28e-06,7.93e-06,82686.49636,2025-02-28 23:59:59.999,10794806100.0,15707
PEPE/USDC,2025-03-01,7.93e-06,8e-06,7.38e-06,7.6e-06,26367.91723,2025-03-01 23:59:59.999,3454654100.0,5014
PEPE/USDC,2025-03-02,7.6e-06,8.95e-06,7.57e-06,8.85e-06,60172.2436,2025-03-02 23:59:59.999,7317408600.0,11512
PEPE/USDC,2025-03-03,8.85e-06,8.88e-06,7.08e-06,7.23e-06,81412.02338,2025-03-03 23:59:59.999,10237881000.0,15585
BRETT/USDC,2025-02-28,0.0426,0.0426,0.0426,0.0426,0.0,2025-02-28 23:59:59.999,0.0,0
BRETT/USDC,2025-03-01,0.0426,0.0426,0.0426,0.0426,0.0,2025-03-01 23:59:59.999,0.0,0
BRETT/USDC,2025-03-02,0.0426,0.0426,0.0426,0.0426,0.0,2025-03-02 23:59:59.999,0.0,0
BRETT/USDC,2025-03-03,0.0426,0.0426,0.0426,0.0426,0.0,2025-03-03 23:59:59.999,0.0,0
ILV/USDC,2025-02-28,20.37,20.37,20.37,20.37,0.0,2025-02-28 23:59:59.999,0.0,0
ILV/USDC,2025-03-01,20.37,20.37,20.37,20.37,0.0,2025-03-01 23:59:59.999,0.0,0
ILV/USDC,2025-03-02,20.37,20.37,20.37,20.37,0.0,2025-03-02 23:59:59.999,0.0,0
ILV/USDC,2025-03-03,20.37,20.37,20.37,20.37,0.0,2025-03-03 23:59:59.999,0.0,0
ATH/USDC,2025-02-28,0.03602,0.03602,0.03602,0.03602,0.0,2025-02-28 23:59:59.999,0.0,0
ATH/USDC,2025-03-01,0.03602,0.03602,0.03602,0.03602,0.0,2025-03-01 23:59:59.999,0.0,0
ATH/USDC,2025-03-02,0.03602,0.03602,0.03602,0.03602,0.0,2025-03-02 23:59:59.999,0.0,0
ATH/USDC,2025-03-03,0.03602,0.03602,0.03602,0.03602,0.0,2025-03-03 23:59:59.999,0.0,0
POL/USDC,2025-02-28,0.2773,0.2778,0.2569,0.2592,57104.132647,2025-02-28 23:59:59.999,216856.61,10907
POL/USDC,2025-03-01,0.2592,0.2592,0.2592,0.2592,0.0,2025-03-01 23:59:59.999,0.0,0
POL/USDC,2025-03-02,0.2592,0.2592,0.2592,0.2592,0.0,2025-03-02 23:59:59.999,0.0,0
POL/USDC,2025-03-03,0.2592,0.2592,0.2592,0.2592,0.0,2025-03-03 23:59:59.999,0.0,0
Elon/USDT,2025-02-28,34.12,34.12,34.12,34.12,0.0,2025-02-28 23:59:59.999,0.0,0
Elon/USDT,2025-03-01,34.12,34.12,34.12,34.12,0.0,2025-03-01 23:59:59.999,0.0,0
Elon/USDT,2025-03-02,34.12,34.12,34.12,34.12,0.0,2025-03-02 23:59:59.999,0.0,0
Elon/USDT,2025-03-03,34.12,34.12,34.12,34.12,0.0,2025-03-03 23:59:59.999,0.0,0
VEN/ETH,2025-02-28,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-02-28 23:59:59.999,0.0,0
VEN/ETH,2025-03-01,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-03-01 23:59:59.999,0.0,0
VEN/ETH,2025-03-02,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-03-02 23:59:59.999,0.0,0
VEN/ETH,2025-03-03,5.655e-10,5.655e-10,5.655e-10,5.655e-10,0.0,2025-03-03 23:59:59.999,0.0,0
USDC/ETH,2025-02-28,2308.4,2314.8,2077.5,2238.0,6556728.191543,2025-02-28 23:59:59.999,3023.621441,160715
USDC/ETH,2025-03-01,2238.0,2282.1,2144.1,2218.4,3901317.975401,2025-03-01 23:59:59.999,1761.497682,92630
USDC/ETH,2025-03-02,2218.4,2511.2,2174.0,2489.1,3297664.480408,2025-03-02 23:59:59.999,1450.239727,78459
USDC/ETH,2025-03-03,2489.1,2495.2,2099.2,2150.1,3759640.125478,2025-03-03 23:59:59.999,1664.658616,102862
USDC/USDT,2025-02-28,1.0,1.0,1.0,1.0,0.0,2025-02-28 23:59:59.999,0.0,0
USDC/USDT,2025-03-01,1.0,1.0,1.0,1.0,0.0,2025-03-01 23:59:59.999,0.0,0
USDC/USDT,2025-03-02,1.0,1.0,1.0,1.0,0.0,2025-03-02 23:59:59.999,0.0,0
USDC/USDT,2025-03-03,1.0,1.0,1.0,1.0,0.0,2025-03-03 23:59:59.999,0.0,0
LDO/ETH,2025-02-28,1.0,1.0,1.0,1.0,0.0,2025-02-28 23:59:59.999,0.0,0
LDO/ETH,2025-03-01,1.0,1.0,1.0,1.0,0.0,2025-03-01 23:59:59.999,0.0,0
LDO/ETH,2025-03-02,1.0,1.0,1.0,1.0,0.0,2025-03-02 23:59:59.999,0.0,0
LDO/ETH,2025-03-03,1.0,1.0,1.0,1.0,0.0,2025-03-03 23:59:59.999,0.0,0
LDO/USDC,2025-02-28,1.351,1.357,1.174,1.271,349942.41378,2025-02-28 23:59:59.999,280902.091,23108
LDO/USDC,2025-03-01,1.271,1.282,1.187,1.251,100237.23386,2025-03-01 23:59:59.999,80723.599,8596
LDO/USDC,2025-03-02,1.251,1.401,1.21,1.375,296452.53536,2025-03-02 23:59:59.999,224045.477,17556
LDO/USDC,2025-03-03,1.375,1.378,1.098,1.101,339075.05958,2025-03-03 23:59:59.999,265875.635,22418
ZRO/USDC,2025-02-28,2.643,2.662,2.385,2.421,58079.79563,2025-02-28 23:59:59.999,23232.517,11409
ZRO/USDC,2025-03-01,2.421,2.421,2.421,2.421,0.0,2025-03-01 23:59:59.999,0.0,0
ZRO/USDC,2025-03-02,2.421,2.421,2.421,2.421,0.0,2025-03-02 23:59:59.999,0.0,0
ZRO/USDC,2025-03-03,2.421,2.421,2.421,2.421,0.0,2025-03-03 23:59:59.999,0.0,0
ARPA/USDC,2025-02-28,0.03583,0.03583,0.03583,0.03583,0.0,2025-02-28 23:59:59.999,0.0,0
ARPA/USDC,2025-03-01,0.03583,0.03583,0.03583,0.03583,0.0,2025-03-01 23:59:59.999,0.0,0
ARPA/USDC,2025-03-02,0.03583,0.03583,0.03583,0.03583,0.0,2025-03-02 23:59:59.999,0.0,0
ARPA/USDC,2025-03-03,0.03583,0.03583,0.03583,0.03583,0.0,2025-03-03 23:59:59.999,0.0,0
USUAL/USDC,2025-02-28,0.2208,0.2439,0.2096,0.2349,427493.455205,2025-02-28 23:59:59.999,1929179.414,50891
USUAL/USDC,2025-03-01,0.2349,0.2465,0.2232,0.2266,283226.591259,2025-03-01 23:59:59.999,1212380.138,32740
USUAL/USDC,2025-03-02,0.2266,0.2608,0.2241,0.2533,407963.186328,2025-03-02 23:59:59.999,1699951.884,43236
USUAL/USDC,2025-03-03,0.2533,0.2539,0.2063,0.2078,422422.627234,2025-03-03 23:59:59.999,1847556.16,50596
ZEUS/ETH,2025-02-28,0.00034,0.00034,0.00034,0.00034,0.0,2025-02-28 23:59:59.999,0.0,0
ZEUS/ETH,2025-03-01,0.00034,0.00034,0.00034,0.00034,0.0,2025-03-01 23:59:59.999,0.0,0
ZEUS/ETH,2025-03-02,0.00034,0.00034,0.00034,0.00034,0.0,2025-03-02 23:59:59.999,0.0,0
ZEUS/ETH,2025-03-03,0.00034,0.00034,0.00034,0.00034,0.0,2025-03-03 23:59:59.999,0.0,0
ENJ/USDC,2025-02-28,0.3661,0.3661,0.3661,0.3661,0.0,2025-02-28 23:59:59.999,0.0,0
ENJ/USDC,2025-03-01,0.3661,0.3661,0.3661,0.3661,0.0,2025-03-01 23:59:59.999,0.0,0
ENJ/USDC,2025-03-02,0.3661,0.3661,0.3661,0.3661,0.0,2025-03-02 23:59:59.999,0.0,0
ENJ/USDC,2025-03-03,0.3661,0.3661,0.3661,0.3661,0.0,2025-03-03 23:59:59.999,0.0,0
GAL/USDC,2025-02-28,4.054,4.054,4.054,4.054,0.0,2025-02-28 23:59:59.999,0.0,0
GAL/USDC,2025-03-01,4.054,4.054,4.054,4.054,0.0,2025-03-01 23:59:59.999,0.0,0
GAL/USDC,2025-03-02,4.054,4.054,4.054,4.054,0.0,2025-03-02 23:59:59.999,0.0,0
GAL/USDC,2025-03-03,4.054,4.054,4.054,4.054,0.0,2025-03-03 23:59:59.999,0.0,0
MKR/USDC,2025-02-28,1736.0,1774.0,1508.0,1587.0,104686.40738,2025-02-28 23:59:59.999,65.70953,19612
MKR/USDC,2025-03-01,1587.0,1711.0,1520.0,1649.0,54124.42287,2025-03-01 23:59:59.999,33.67879,10331
MKR/USDC,2025-03-02,1649.0,1731.0,1548.0,1554.0,54535.23466,2025-03-02 23:59:59.999,33.25924,10296
MKR/USDC,2025-03-03,1554.0,1569.0,1343.0,1449.0,63777.74194,2025-03-03 23:59:59.999,43.82425,12144
ARB/USDC,2025-02-28,0.4251,0.427,0.3837,0.4222,388356.903211,2025-02-28 23:59:59.999,965754.01,65453
ARB/USDC,2025-03-01,0.4222,0.4272,0.403,0.4183,145916.713843,2025-03-01 23:59:59.999,351311.53,25880
ARB/USDC,2025-03-02,0.4183,0.4669,0.4094,0.4633,286782.403786,2025-03-02 23:59:59.999,650847.42,48134
ARB/USDC,2025-03-03,0.4633,0.4646,0.3831,0.392,390104.267631,2025-03-03 23:59:59.999,930772.6,61464
WKLAY/USDC,2025-02-28,0.1306,0.1306,0.1306,0.1306,0.0,2025-02-28 23:59:59.999,0.0,0
WKLAY/USDC,2025-03-01,0.1306,0.1306,0.1306,0.1306,0.0,2025-03-01 23:59:59.999,0.0,0
WKLAY/USDC,2025-03-02,0.1306,0.1306,0.1306,0.1306,0.0,2025-03-02 23:59:59.999,0.0,0
WKLAY/USDC,2025-03-03,0.1306,0.1306,0.1306,0.1306,0.0,2025-03-03 23:59:59.999,0.0,0
BEAM/USDC,2025-02-28,0.0091,0.0091,0.0091,0.0091,0.0,2025-02-28 23:59:59.999,0.0,0
BEAM/USDC,2025-03-01,0.0091,0.0091,0.0091,0.0091,0.0,2025-03-01 23:59:59.999,0.0,0
BEAM/USDC,2025-03-02,0.0091,0.0091,0.0091,0.0091,0.0,2025-03-02 23:59:59.999,0.0,0
BEAM/USDC,2025-03-03,0.0091,0.0091,0.0091,0.0091,0.0,2025-03-03 23:59:59.999,0.0,0
BIO/USDC,2025-02-28,0.1166,0.1166,0.1166,0.1166,0.0,2025-02-28 23:59:59.999,0.0,0
BIO/USDC,2025-03-01,0.1166,0.1166,0.1166,0.1166,0.0,2025-03-01 23:59:59.999,0.0,0
BIO/USDC,2025-03-02,0.1166,0.1166,0.1166,0.1166,0.0,2025-03-02 23:59:59.999,0.0,0
BIO/USDC,2025-03-03,0.1166,0.1166,0.1166,0.1166,0.0,2025-03-03 23:59:59.999,0.0,0
CELR/USDC,2025-02-28,0.01266,0.01266,0.01266,0.01266,0.0,2025-02-28 23:59:59.999,0.0,0
CELR/USDC,2025-03-01,0.01266,0.01266,0.01266,0.01266,0.0,2025-03-01 23:59:59.999,0.0,0
CELR/USDC,2025-03-02,0.01266,0.01266,0.01266,0.01266,0.0,2025-03-02 23:59:59.999,0.0,0
CELR/USDC,2025-03-03,0.01266,0.01266,0.01266,0.01266,0.0,2025-03-03 23:59:59.999,0.0,0
SEI/USDC,2025-02-28,0.2577,0.2582,0.2329,0.2342,47344.870754,2025-02-28 23:59:59.999,196345.32,8491
SEI/USDC,2025-03-01,0.2342,0.2342,0.2342,0.2342,0.0,2025-03-01 23:59:59.999,0.0,0
SEI/USDC,2025-03-02,0.2342,0.2342,0.2342,0.2342,0.0,2025-03-02 23:59:59.999,0.0,0
SEI/USDC,2025-03-03,0.2342,0.2342,0.2342,0.2342,0.0,2025-03-03 23:59:59.999,0.0,0
G/USDC,2025-02-28,0.01888,0.01888,0.01888,0.01888,0.0,2025-02-28 23:59:59.999,0.0,0
G/USDC,2025-03-01,0.01888,0.01888,0.01888,0.01888,0.0,2025-03-01 23:59:59.999,0.0,0
G/USDC,2025-03-02,0.01888,0.01888,0.01888,0.01888,0.0,2025-03-02 23:59:59.999,0.0,0
G/USDC,2025-03-03,0.01888,0.01888,0.01888,0.01888,0.0,2025-03-03 23:59:59.999,0.0,0
ZRC/USDC,2025-02-28,0.06332,0.06332,0.06332,0.06332,0.0,2025-02-28 23:59:59.999,0.0,0
ZRC/USDC,2025-03-01,0.06332,0.06332,0.06332,0.06332,0.0,2025-03-01 23:59:59.999,0.0,0
ZRC/USDC,2025-03-02,0.06332,0.06332,0.06332,0.06332,0.0,2025-03-02 23:59:59.999,0.0,0
ZRC/USDC,2025-03-03,0.06332,0.06332,0.06332,0.06332,0.0,2025-03-03 23:59:59.999,0.0,0
MAGA/USDT,2025-02-28,134.1,134.1,134.1,134.1,0.0,2025-02-28 23:59:59.999,0.0,0
MAGA/USDT,2025-03-01,134.1,134.1,134.1,134.1,0.0,2025-03-01 23:59:59.999,0.0,0
MAGA/USDT,2025-03-02,134.1,134.1,134.1,134.1,0.0,2025-03-02 23:59:59.999,0.0,0
MAGA/USDT,2025-03-03,134.1,134.1,134.1,134.1,0.0,2025-03-03 23:59:59.999,0.0,0
LYV/USDC,2025-02-28,0.1,0.1,0.1,0.1,0.0,2025-02-28 23:59:59.999,0.0,0
LYV/USDC,2025-03-01,0.1,0.1,0.1,0.1,0.0,2025-03-01 23:59:59.999,0.0,0
LYV/USDC,2025-03-02,0.1,0.1,0.1,0.1,0.0,2025-03-02 23:59:59.999,0.0,0
LYV/USDC,2025-03-03,0.1,0.1,0.1,0.1,0.0,2025-03-03 23:59:59.999,0.0,0
CELO/USDC,2025-02-28,0.4339,0.4339,0.4339,0.4339,0.0,2025-02-28 23:59:59.999,0.0,0
CELO/USDC,2025-03-01,0.4339,0.4339,0.4339,0.4339,0.0,2025-03-01 23:59:59.999,0.0,0
CELO/USDC,2025-03-02,0.4339,0.4339,0.4339,0.4339,0.0,2025-03-02 23:59:59.999,0.0,0
CELO/USDC,2025-03-03,0.4339,0.4339,0.4339,0.4339,0.0,2025-03-03 23:59:59.999,0.0,0
UNI/ETH,2025-02-28,0.0532,0.0532,0.0532,0.0532,0.0,2025-02-28 23:59:59.999,0.0,0
UNI/ETH,2025-03-01,0.0532,0.0532,0.0532,0.0532,0.0,2025-03-01 23:59:59.999,0.0,0
UNI/ETH,2025-03-02,0.0532,0.0532,0.0532,0.0532,0.0,2025-03-02 23:59:59.999,0.0,0
UNI/ETH,2025-03-03,0.0532,0.0532,0.0532,0.0532,0.0,2025-03-03 23:59:59.999,0.0,0
UNI/USDC,2025-02-28,7.872,7.897,7.05,7.501,946811.025877,2025-02-28 23:59:59.999,128723.902,106534
UNI/USDC,2025-03-01,7.501,7.667,7.206,7.502,488922.012074,2025-03-01 23:59:59.999,65721.288,51535
UNI/USDC,2025-03-02,7.502,8.333,7.319,8.272,685306.37138,2025-03-02 23:59:59.999,87428.3981,78466
UNI/USDC,2025-03-03,8.272,8.301,7.063,7.129,879799.17872,2025-03-03 23:59:59.999,114099.9941,99848
WAVAX/USDC,2025-02-28,24.11,24.11,24.11,24.11,0.0,2025-02-28 23:59:59.999,0.0,0
WAVAX/USDC,2025-03-01,24.11,24.11,24.11,24.11,0.0,2025-03-01 23:59:59.999,0.0,0
WAVAX/USDC,2025-03-02,24.11,24.11,24.11,24.11,0.0,2025-03-02 23:59:59.999,0.0,0
WAVAX/USDC,2025-03-03,24.11,24.11,24.11,24.11,0.0,2025-03-03 23:59:59.999,0.0,0
ARKM/USDC,2025-02-28,0.64,0.64,0.64,0.64,0.0,2025-02-28 23:59:59.999,0.0,0
ARKM/USDC,2025-03-01,0.64,0.64,0.64,0.64,0.0,2025-03-01 23:59:59.999,0.0,0
ARKM/USDC,2025-03-02,0.64,0.64,0.64,0.64,0.0,2025-03-02 23:59:59.999,0.0,0
ARKM/USDC,2025-03-03,0.64,0.64,0.64,0.64,0.0,2025-03-03 23:59:59.999,0.0,0
ENS/ETH,2025-02-28,0.1,0.1,0.1,0.1,0.0,2025-02-28 23:59:59.999,0.0,0
ENS/ETH,2025-03-01,0.1,0.1,0.1,0.1,0.0,2025-03-01 23:59:59.999,0.0,0
ENS/ETH,2025-03-02,0.1,0.1,0.1,0.1,0.0,2025-03-02 23:59:59.999,0.0,0
ENS/ETH,2025-03-03,0.1,0.1,0.1,0.1,0.0,2025-03-03 23:59:59.999,0.0,0
ENS/USDC,2025-02-28,22.0,22.06,19.6,21.58,180137.862898,2025-02-28 23:59:59.999,8731.8855,34079
ENS/USDC,2025-03-01,21.58,22.09,20.73,21.38,69673.507075,2025-03-01 23:59:59.999,3262.4159,13320
ENS/USDC,2025-03-02,21.38,24.57,20.77,24.2,154137.06908,2025-03-02 23:59:59.999,6753.0175,29083
ENS/USDC,2025-03-03,24.2,24.28,20.06,20.35,185783.970166,2025-03-03 23:59:59.999,8459.878,35402
METIS/USDC,2025-02-28,25.2,25.2,25.2,25.2,0.0,2025-02-28 23:59:59.999,0.0,0
METIS/USDC,2025-03-01,25.2,25.2,25.2,25.2,0.0,2025-03-01 23:59:59.999,0.0,0
METIS/USDC,2025-03-02,25.2,25.2,25.2,25.2,0.0,2025-03-02 23:59:59.999,0.0,0
METIS/USDC,2025-03-03,25.2,25.2,25.2,25.2,0.0,2025-03-03 23:59:59.999,0.0,0
ETHFI/USDC,2025-02-28,0.967,0.971,0.865,0.949,32095.285693,2025-02-28 23:59:59.999,35264.196,6186
ETHFI/USDC,2025-03-01,0.949,0.958,0.89,0.927,13123.13948,2025-03-01 23:59:59.999,14226.566,2501
ETHFI/USDC,2025-03-02,0.927,1.069,0.907,1.059,22573.703159,2025-03-02 23:59:59.999,23006.27,4377
ETHFI/USDC,2025-03-03,1.059,1.061,0.829,0.853,34448.852619,2025-03-03 23:59:59.999,36471.49,6593
MAP/USDC,2025-02-28,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-02-28 23:59:59.999,0.0,0
MAP/USDC,2025-03-01,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-03-01 23:59:59.999,0.0,0
MAP/USDC,2025-03-02,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-03-02 23:59:59.999,0.0,0
MAP/USDC,2025-03-03,0.0002734,0.0002734,0.0002734,0.0002734,0.0,2025-03-03 23:59:59.999,0.0,0
HIFI/USDC,2025-02-28,0.442,0.442,0.442,0.442,0.0,2025-02-28 23:59:59.999,0.0,0
HIFI/USDC,2025-03-01,0.442,0.442,0.442,0.442,0.0,2025-03-01 23:59:59.999,0.0,0
HIFI/USDC,2025-03-02,0.442,0.442,0.442,0.442,0.0,2025-03-02 23:59:59.999,0.0,0
HIFI/USDC,2025-03-03,0.442,0.442,0.442,0.442,0.0,2025-03-03 23:59:59.999,0.0,0
BLUR/USDC,2025-02-28,0.1421,0.1421,0.1421,0.1421,0.0,2025-02-28 23:59:59.999,0.0,0
BLUR/USDC,2025-03-01,0.1421,0.1421,0.1421,0.1421,0.0,2025-03-01 23:59:59.999,0.0,0
BLUR/USDC,2025-03-02,0.1421,0.1421,0.1421,0.1421,0.0,2025-03-02 23:59:59.999,0.0,0
BLUR/USDC,2025-03-03,0.1421,0.1421,0.1421,0.1421,0.0,2025-03-03 23:59:59.999,0.0,0
FRONT/USDC,2025-02-28,0.769,0.769,0.769,0.769,0.0,2025-02-28 23:59:59.999,0.0,0
FRONT/USDC,2025-03-01,0.769,0.769,0.769,0.769,0.0,2025-03-01 23:59:59.999,0.0,0
FRONT/USDC,2025-03-02,0.769,0.769,0.769,0.769,0.0,2025-03-02 23:59:59.999,0.0,0
FRONT/USDC,2025-03-03,0.769,0.769,0.769,0.769,0.0,2025-03-03 23:59:59.999,0.0,0
SWELL/USDC,2025-02-28,0.01314,0.01774,0.0122,0.0139,27743.827503,2025-02-28 23:59:59.999,2122851.6,6923
SWELL/USDC,2025-03-01,0.0139,0.01417,0.01288,0.01337,15653.14466,2025-03-01 23:59:59.999,1162210.5,3715
SWELL/USDC,2025-03-02,0.01337,0.01413,0.01273,0.0139,15009.394707,2025-03-02 23:59:59.999,1119210.6,3554
SWELL/USDC,2025-03-03,0.0139,0.01414,0.01235,0.01329,23341.665558,2025-03-03 23:59:59.999,1775732.1,6399
REQ/USDC,2025-02-28,0.1002,0.1002,0.1002,0.1002,0.0,2025-02-28 23:59:59.999,0.0,0
REQ/USDC,2025-03-01,0.1002,0.1002,0.1002,0.1002,0.0,2025-03-01 23:59:59.999,0.0,0
REQ/USDC,2025-03-02,0.1002,0.1002,0.1002,0.1002,0.0,2025-03-02 23:59:59.999,0.0,0
REQ/USDC,2025-03-03,0.1002,0.1002,0.1002,0.1002,0.0,2025-03-03 23:59:59.999,0.0,0
RDNT/USDC,2025-02-28,0.0326,0.0326,0.0326,0.0326,0.0,2025-02-28 23:59:59.999,0.0,0
RDNT/USDC,2025-03-01,0.0326,0.0326,0.0326,0.0326,0.0,2025-03-01 23:59:59.999,0.0,0
RDNT/USDC,2025-03-02,0.0326,0.0326,0.0326,0.0326,0.0,2025-03-02 23:59:59.999,0.0,0
RDNT/USDC,2025-03-03,0.0326,0.0326,0.0326,0.0326,0.0,2025-03-03 23:59:59.999,0.0,0
JUP/USDC,2025-02-28,0.7443,0.7443,0.7443,0.7443,0.0,2025-02-28 23:59:59.999,0.0,0
JUP/USDC,2025-03-01,0.7443,0.7443,0.7443,0.7443,0.0,2025-03-01 23:59:59.999,0.0,0
JUP/USDC,2025-03-02,0.7443,0.7443,0.7443,0.7443,0.0,2025-03-02 23:59:59.999,0.0,0
